root_mean_squared_error:
[0.28225478529930115, 0.2786403000354767, 0.27531716227531433, 0.2733265161514282, 0.27059406042099]
val_root_mean_squared_error:
[0.4253213107585907, 0.41539421677589417, 0.41260144114494324, 0.4188193082809448, 0.40728703141212463]

MnasNet_AroVal_E10_B8_A1.0_DEPTH1_SGD0.01_AUGFULL_SHUFFLE
Images: 3999
Arousal average RMSE: 0.39195338
Valence average RMSE: 0.43049172
Average total RMSE: 0.41122255

GT_aro	pred_aro	GT_val	pred_val
-0.20809100	-0.11307736	-0.36295000	-0.30456609
0.65033300	0.20757705	-0.60712100	-0.21942006
0.67266700	0.05275576	-0.46941500	0.11340292
0.03968250	0.03796203	-0.03968250	0.09014982
0.00967867	-0.00621896	0.00967867	-0.29825407
0.56295800	0.02358695	-0.19884300	-0.07225901
0.54232800	0.01984903	-0.54894200	0.46687818
0.31746000	0.41007581	-0.50000000	-0.44457522
0.77380900	0.70740730	-0.13888900	-0.26546466
0.30003900	0.65075123	-0.32423500	0.01676331
-0.16935600	-0.19520298	-0.89161200	-0.78219926
0.05323270	0.02657517	0.78881100	0.51808667
0.90011600	0.11319669	-0.09678670	-0.11716484
0.03174600	0.73042965	0.84920600	-0.09545207
0.43650800	0.67887366	-0.87301600	-0.34336948
-0.20016900	0.19798654	0.20016900	-0.22945467
0.09481670	0.08035099	0.50568900	0.66985744
-0.45301300	-0.14289734	-0.22123900	-0.41101086
0.00431332	-0.07563430	0.00431332	-0.03360444
-0.16611300	-0.01846457	0.82553100	0.55815369
0.79365100	0.45756868	-0.11614400	0.04132554
-0.18013800	0.22131267	-0.68139100	-0.46556085
0.86140100	0.66818994	-0.05807200	-0.11208601
0.79365100	0.72710520	-0.07936510	0.05464548
0.36747800	0.03952076	-0.30623200	-0.04893010
-0.34359300	-0.08731008	-0.72590000	-0.22844568
0.65814900	0.13059694	-0.60007700	-0.34152752
0.77429300	0.29497105	-0.03387530	-0.04334411
0.80952400	0.27578101	-0.08730160	-0.17760953
0.84910500	0.65595365	-0.06265660	-0.17040250
0.37262900	0.02076769	-0.15969800	0.55430698
0.48309200	0.29637966	-0.16821900	-0.48163602
-0.00483933	0.03612282	-0.90495600	-0.20977321
0.48393300	-0.00598739	-0.45005800	0.49336499
0.90011600	0.15401898	-0.10162600	-0.10969620
0.00793651	-0.05970787	0.00793651	0.11074859
0.61943500	0.35260469	-0.07259000	-0.08570773
0.16460000	0.09077995	0.71198900	0.67741400
-0.37752900	-0.01392807	-0.64935100	-0.22400492
-0.25403500	0.03307110	-0.79697100	-0.36510694
0.50085600	-0.01905763	0.22148400	-0.10307762
-0.64285700	-0.01271414	-0.07142860	0.13911322
-0.46031700	0.10785923	-0.80158700	-0.02614397
0.40545200	0.01928337	0.09920630	-0.18809441
0.84920600	0.66360801	-0.12698400	0.00789788
-0.33875300	-0.15878326	-0.75493600	-0.44523945
0.74273100	0.50062472	-0.54783000	-0.42216051
0.81191500	0.34361380	-0.47818300	-0.29995555
-0.34127000	-0.23975328	-0.17460300	-0.54299974
0.83236500	-0.10194149	-0.06775070	-0.21490523
-0.02380950	-0.05172863	-0.67460300	-0.22149190
0.66298900	0.04341428	-0.61459500	0.57140630
0.31455700	0.17105398	-0.71622100	-0.35420007
0.43995900	0.54586357	-0.15096600	-0.32694235
0.42857100	0.12538040	-0.24603200	-0.15732263
-0.24433400	-0.21551737	-0.77718900	-0.40155751
0.20634900	0.04122397	-0.53174600	-0.08152844
-0.12098300	-0.00567248	0.44037900	0.47547263
0.07142860	0.03644262	0.84920600	0.52921236
0.47909400	-0.01082455	-0.42586100	0.25835371
0.64363100	-0.00995966	-0.64363100	0.04314229
0.28709200	0.22998360	0.89572800	0.65692407
0.81151400	0.03932010	0.14546000	-0.32869279
0.44037900	-0.02008333	0.09194730	-0.11862554
0.64285700	-0.02883913	-0.62698400	-0.66306764
-0.00793651	-0.17033741	-0.60317500	-0.55806988
0.79365100	0.43484429	-0.11904800	-0.45300275
0.41536900	0.27776197	-0.00370865	-0.06122690
0.80693400	0.00549576	-0.47320200	-0.08463671
0.50000000	0.06481304	0.01587300	-0.12670608
-0.12055500	0.02079633	-0.29385200	-0.10984862
0.01587300	0.02281729	-0.00793651	0.09466849
0.57780400	0.79263681	0.36361800	0.10267052
0.81689600	0.06356372	-0.45327800	0.19502252
-0.14518000	0.07371370	-0.30487800	0.00290900
0.33875300	0.36479294	-0.78881100	-0.36463112
0.76210400	0.10251686	-0.11954600	-0.05120800
0.66298900	0.02495977	-0.64847100	0.30960637
0.41269800	-0.11044223	-0.86507900	-0.25712621
0.50329100	-0.00878542	-0.23228800	-0.04404442
0.46825400	0.53523177	-0.71428600	-0.44101551
0.66798900	0.12033442	0.11904800	-0.38901812
0.54791800	0.06925230	0.36361800	-0.14840676
0.51780900	-0.02595426	-0.46457600	0.23764268
0.65814900	-0.05795025	-0.41618300	-0.29139698
0.33871300	0.16100693	0.76210400	0.57146329
0.03387530	0.23215446	0.32907500	-0.19870514
0.88075900	0.09084588	-0.08710800	-0.52355933
0.45489700	0.10191691	-0.75977500	-0.32602084
0.50105500	0.08123714	-0.30515400	-0.15583569
0.47425500	0.18824527	-0.76461500	-0.26752651
0.81191500	0.02246668	-0.47818300	-0.01023671
0.47909400	0.49163979	-0.81300800	-0.41839451
0.37301600	0.39279050	-0.86507900	-0.41108620
0.44997200	-0.01208548	-0.64484100	-0.55296242
0.06349210	-0.01234432	0.50793600	0.45790493
0.78397200	0.32200235	0.45005800	0.62135029
0.75493600	0.15654385	-0.11130500	0.38896057
-0.15939400	0.08038802	-0.86670600	-0.59294444
0.43554000	0.59415156	-0.76461500	-0.14659394
0.61904800	-0.04156242	-0.06349210	-0.26127982
0.76984100	0.54015326	-0.38888900	-0.36942309
0.69841300	0.65705514	-0.66666700	-0.23114914
-0.15211600	-0.26740763	-0.96560800	-0.83189923
0.00000000	0.01436036	0.00793651	0.10191920
0.09678670	0.42196229	-0.38230700	-0.08623280
-0.12508600	0.00144246	-0.48309200	-0.39948592
-0.22912900	0.00485905	-0.79697100	-0.08853365
0.36778900	0.53916359	-0.81784700	0.03373870
0.80158700	0.01130936	0.26984100	-0.07048550
0.63395300	-0.10623877	-0.63395300	0.04512595
0.10535200	-0.10803951	-0.30025300	-0.22688425
0.46317600	0.04560161	-0.40958500	0.49395400
-0.29365100	0.02488561	-0.68254000	0.21214688
0.56881100	0.01893598	-0.53105800	0.43909758
0.19841300	0.11939403	0.62698400	0.68452293
0.82752600	0.17250979	-0.07259000	-0.20554480
0.10008400	0.08170626	0.51095700	0.61616045
0.36507900	0.36982507	-0.92063500	-0.31550121
0.65814900	-0.02594631	-0.65814900	0.08420333
0.49171800	0.14019109	-0.07763980	-0.31365478
0.04839330	0.12816040	0.43070100	0.08497582
0.08710800	0.11837308	0.41618300	0.65315557
0.61904800	0.00067589	-0.69047600	0.55506152
0.39198600	0.08339114	-0.13066200	-0.26141000
0.38230700	0.02049502	-0.33875300	0.47688168
0.29629600	0.00236694	-0.66137600	-0.10086241
0.40476200	0.05739678	-0.58730200	0.21597448
-0.00793651	0.03304469	0.53968300	0.64308947
-0.20703900	-0.06059013	-0.54347800	0.25864962
0.00000000	0.02831950	0.00661376	-0.05875651
0.20670600	0.09841815	0.83065400	0.38969824
0.08954910	0.02307586	0.50568900	0.57036418
0.71227200	0.41691959	-0.60908100	-0.29567578
0.90148400	0.36703271	-0.05607320	0.34382698
0.01587300	-0.02180992	0.00793651	-0.07879218
0.42102200	0.26105744	-0.70170300	-0.53703511
0.47818300	0.12501165	-0.32377000	-0.37778950
0.41269800	0.19121674	-0.71428600	-0.37142953
0.61914800	-0.02754046	-0.59146300	0.43290669
0.42102200	0.44463256	-0.77913300	0.35374382
0.50568900	0.41326001	-0.72166000	-0.67491114
0.62698400	0.00969492	-0.63492100	0.51547146
-0.01935730	0.10878032	0.87108000	0.59393311
0.29761900	0.10046292	0.75914400	0.65671897
0.20634900	0.41622505	0.85714300	0.53284478
0.83720500	0.15467001	0.49361200	0.61651355
-0.30158700	0.08331009	-0.21428600	-0.17442800
0.76190500	0.52626383	-0.37301600	-0.41297352
0.48933700	0.24062136	-0.58428300	-0.02169888
0.64363100	0.01730244	-0.63395300	0.27392498
0.79365100	0.79386204	-0.40650400	-0.43234190
0.13169000	0.15663180	0.53202700	0.58530164
0.84678200	0.68604100	-0.11954600	-0.10736453
0.36231900	0.29859513	-0.11646000	-0.20526719
0.21896700	0.08821974	0.78777800	0.60598892
0.68234600	0.10001197	-0.66782800	0.39725918
0.39682500	-0.02333055	-0.75493600	-0.09507954
-0.16420400	-0.02989593	-0.27871400	-0.18938111
0.47619000	-0.10220628	0.25396800	-0.25295502
-0.00483933	-0.03150128	0.06775070	0.08491723
0.75977500	-0.15105167	-0.07259000	-0.40719533
0.54761900	0.18191335	-0.04761900	-0.17683703
0.59338400	-0.09346480	-0.53404500	-0.23873405
0.87968800	-0.05114040	-0.06321110	-0.20019622
0.38230700	0.05204461	-0.72590000	0.30518806
0.44037900	0.44089735	-0.80816900	-0.12692410
0.94444400	0.74720967	-0.18254000	-0.01663956
0.87591900	0.04731996	0.02419670	0.16339678
-0.32907500	-0.03154382	-0.73557900	-0.21499872
0.73073900	0.51588809	-0.02903600	-0.35223237
0.48461900	0.52398235	-0.74799800	-0.46913588
0.35327100	0.13872629	-0.13066200	-0.03242601
0.42140700	-0.07755356	-0.72166000	-0.66920412
-0.34127000	0.08705612	-0.07142860	0.01033887
0.78397200	0.42512804	-0.57588100	-0.37341490
-0.36365000	0.01434247	-0.52059400	-0.21277907
-0.42194100	0.13314798	-0.41817400	-0.10703694
0.62698400	0.28066671	-0.31746000	-0.29882050
-0.18978600	-0.25232664	-0.62111800	-0.81507862
-0.09481670	-0.00922578	0.77433600	0.42383754
0.57367100	0.55247772	0.14234000	-0.15461738
0.75977500	0.79451233	-0.07742930	-0.04980745
0.47465900	0.15046181	-0.73495600	-0.05465095
0.79365100	0.02994724	-0.06775070	-0.05113642
-0.18254000	0.57478052	-0.96031700	-0.30625075
0.43070100	0.50868857	-0.69686400	-0.18762439
0.74603200	0.30105042	-0.63492100	-0.48446453
-0.37301600	0.10529070	-0.76984100	-0.45604399
-0.07936510	0.31490642	-0.08730160	-0.31449437
0.63492100	0.12849775	-0.76190500	-0.22584219
0.00000000	0.11928415	-0.01587300	-0.15745991
0.81746000	0.26425436	0.19841300	0.43057501
-0.03174600	0.12327118	-0.07142860	-0.02641228
-0.28303500	-0.15049788	-0.64817200	-0.33042979
0.46741000	0.07379834	-0.71273600	0.58631843
-0.35714300	-0.03457079	-0.13492100	0.30334395
0.66298900	0.15591227	0.28552100	-0.16980523
-0.15485900	-0.03999172	0.77913300	0.39338395
0.68254000	-0.00439055	-0.54761900	0.35364458
0.07142860	0.01709551	0.45238100	0.26569805
0.00000000	-0.02876547	0.00000000	0.40744185
0.16390600	0.27679387	0.04313320	0.53407574
0.59039900	0.06426113	-0.08226870	-0.30348375
-0.37301600	-0.22739977	-0.80952400	-0.64213508
-0.08730160	0.00001231	-0.09523810	0.15959623
0.85369700	0.50758874	-0.12531300	0.15820491
0.46031700	0.31473535	0.02380950	0.07195699
0.65001500	0.64020151	-0.12416000	-0.00229421
0.16329500	0.07444151	0.53729500	0.61713082
0.26190500	0.36850423	-0.88095200	-0.47450069
-0.60317500	0.25618932	-0.12698400	-0.28640708
0.71581700	0.63532674	-0.45169200	-0.39330113
0.61111100	-0.03291386	0.15079400	-0.26507947
0.75396800	-0.14033741	-0.61111100	-0.66560149
0.36859900	0.08021463	0.77206600	0.65665793
0.63879200	-0.00108775	-0.63395300	0.40357101
0.31746000	0.57639629	-0.92857100	-0.53862941
0.39682500	0.10636776	0.76984100	0.66104078
0.77913300	0.07919428	-0.03387530	-0.18856530
0.67244500	0.18387175	-0.51305000	-0.16969502
0.00793651	0.04942052	0.47619000	0.40301031
0.47818300	0.22126213	-0.61267200	-0.25886899
0.47619000	0.47229719	-0.62698400	-0.32763714
0.48877300	0.02321739	-0.11614400	0.49697483
0.36507900	-0.03128859	-0.89682500	-0.33002907
0.94607400	0.80451983	-0.09460740	-0.31877965
0.76190500	0.20594609	-0.10317500	0.57604706
0.71622100	0.03658857	0.29036000	-0.08304816
0.67266700	0.06328434	-0.51780900	-0.03526484
0.00000000	-0.03638208	-0.00382790	0.02517998
0.59274800	0.15451574	0.38354300	-0.29793611
0.19841300	0.18776953	0.40476200	0.53593558
0.63492100	0.05653890	-0.10317500	-0.21543323
0.62712600	0.08278198	0.18069700	0.38355297
0.64847100	-0.00180151	-0.64847100	0.49254447
-0.17909800	0.02476447	0.40560500	0.34517375
0.70220500	0.13144803	0.26930400	0.17747170
0.25811200	0.15054947	0.53729500	0.57392466
0.10646500	0.08961299	0.75009700	0.62977779
-0.01935730	-0.01026142	0.00000000	-0.09881517
0.47619000	0.10542087	-0.75396800	-0.32190979
-0.08710800	-0.01042742	0.09678670	0.35908490
0.67719100	0.02560855	-0.60817800	0.47087127
0.60491700	0.29755610	-0.24196700	-0.28718364
0.76984100	0.43071109	-0.23809500	-0.15627649
0.41269800	0.29433429	-0.46825400	-0.29491478
-0.34127000	-0.15599716	-0.75396800	-0.31927994
0.46031700	-0.07430129	-0.66666700	-0.43506613
0.02380950	-0.05408744	-0.00793651	-0.05192467
0.47465900	0.63720781	-0.75792400	-0.42841119
0.02296740	0.10391498	0.60863600	0.52787244
0.64363100	0.08184072	-0.62427400	0.26617506
-0.28326400	-0.08276566	-0.48614300	-0.34994251
0.15001900	0.04122443	0.84688300	0.57351130
0.06469980	0.08223391	0.64699800	0.38287607
0.73557900	0.05258209	0.36295000	0.01127245
0.82301400	0.25846985	-0.32467500	-0.39160076
-0.12508600	0.69680780	-0.62974500	-0.34519145
-0.00793651	-0.04844904	0.00793651	-0.15365623
0.08226870	0.09131224	0.78397200	0.59052765
0.00793651	-0.07611932	0.00000000	-0.24915129
0.66782800	0.04215772	0.42586100	0.11963002
0.37525900	0.03047330	0.06038650	-0.23256247
0.79697100	0.06383249	-0.46822100	-0.05527764
-0.15276000	0.03046422	-0.36873200	-0.20381722
0.75483100	0.65646702	-0.12940000	-0.11545908
0.40476200	0.49384958	-0.88095200	-0.34922588
0.76058200	0.66458625	-0.56216900	-0.50706357
0.88559800	0.66508442	-0.15001900	0.13089535
0.25396800	0.17120180	-0.55555600	-0.38937575
0.11061900	0.04965334	0.50568900	0.57914966
0.45005800	0.03918013	-0.67750700	-0.04106851
0.71138200	0.48127374	-0.60491700	-0.34654570
0.57588100	0.15486078	-0.24196700	-0.09489045
0.80158700	0.05814615	0.29365100	0.54611027
-0.12098300	0.06141360	-0.42102200	-0.36248490
-0.17684600	0.22375968	-0.67287800	-0.43022886
-0.22260900	0.12363760	-0.40166500	0.08274466
0.66298900	0.20268139	-0.52748700	-0.38081464
0.87129100	0.78562003	0.19841300	0.00000624
-0.24603200	-0.11181398	-0.81746000	-0.34548655
0.51587300	0.45057845	0.15873000	-0.10870831
0.56349200	0.05266858	-0.13492100	-0.02516162
0.58730200	-0.04196160	-0.22222200	0.28020194
-0.33333300	0.16482353	-0.74603200	-0.26360637
-0.17905500	0.22670740	0.74525700	-0.35909379
-0.00432115	0.06940094	0.00648172	-0.19259985
0.34920600	0.02653884	-0.12698400	0.14978017
0.49845100	0.41110021	-0.62911300	-0.37033767
-0.44774500	-0.09349749	0.13169000	-0.04433858
0.66371700	0.05670176	-0.64264600	0.56975228
0.40545200	0.11928276	0.08195310	-0.20041510
0.84127000	0.61016315	-0.14285700	-0.05469782
-0.08730160	0.05357193	-0.27777800	-0.17839628
0.46822100	0.40746370	-0.60769100	-0.42255405
0.44247800	0.35381463	-0.75853300	-0.41337159
0.73809500	0.28229734	0.07142860	0.12229568
0.30158700	0.25750092	0.57936500	0.61914957
0.05977290	0.63582230	0.03486750	0.18248802
-0.39198600	-0.05953903	-0.59039900	-0.18637070
0.29365100	0.54726028	-0.35714300	-0.27735975
0.84281500	0.09496067	0.30552000	0.67034227
0.35610300	0.06001922	-0.71220600	-0.30134016
0.92431300	-0.08058609	-0.10162600	-0.34118736
0.03827900	0.04209746	0.65457000	0.50816405
0.30003900	0.02980751	-0.26616300	0.11961426
-0.11130500	-0.00746464	-0.30971700	-0.08848456
-0.29365100	-0.23621339	-0.88095200	-0.53570640
0.93574500	0.72939175	-0.08057810	0.10844637
0.60317500	0.31381357	-0.36507900	-0.32725054
0.62698400	0.36494464	0.71428600	0.62506396
-0.21566600	0.20196825	-0.68150400	-0.36504972
0.48412700	0.52191871	-0.58730200	-0.52138972
0.75396800	0.33265609	-0.39682500	-0.22403766
0.26338000	-0.04305375	-0.34766100	-0.10781330
0.55371000	0.08377799	0.23155100	-0.09192998
0.00000000	-0.05696630	0.01587300	-0.07518578
0.80067400	0.33863199	-0.19490100	-0.17705666
0.76945400	0.06275925	-0.09678670	0.61914676
0.57142900	0.16324621	-0.26984100	-0.46391112
0.60317500	-0.07348608	-0.62698400	-0.21042874
0.44454500	0.14647919	-0.76853500	-0.14220233
-0.38095200	-0.04431301	-0.44444400	-0.24947844
-0.08626640	-0.00408710	0.53916500	0.54156733
0.87591900	0.14313605	-0.06291130	0.10233125
0.94851000	0.19310632	-0.06775070	-0.41711691
0.42063500	0.01070025	-0.52380900	0.02169468
-0.37301600	-0.04750185	-0.68254000	-0.33895284
0.83754700	-0.03223574	-0.08954910	-0.10955939
-0.01451800	0.16514769	0.58072000	0.59737122
-0.14163200	-0.21484059	-0.75026800	-0.58573538
0.40545200	0.27929527	-0.67719100	-0.24286443
0.34732700	0.05506349	-0.65438400	-0.10740900
0.28971800	0.37693286	0.75326600	0.66665727
0.63492100	0.11456294	-0.69841300	0.14391598
0.81746000	0.79065084	-0.05555560	-0.12548104
-0.36507900	-0.00708057	-0.73015900	-0.24033287
0.90476200	0.27686965	-0.20634900	-0.26488295
0.45828100	-0.07388594	-0.75853300	-0.24157059
0.75409600	0.29554281	-0.45934800	-0.34463090
0.10352000	0.02211123	0.74189100	0.56031317
0.71428600	0.68954957	0.23809500	0.21478978
-0.00793651	-0.06023528	0.00793651	-0.10895891
0.00483933	-0.05283877	-0.00483933	0.22286043
0.37525900	-0.02621460	0.08195310	-0.11962613
0.06775070	0.10272081	0.82268700	0.63134199
0.88888900	0.75291580	-0.27777800	-0.07303673
0.46941500	0.15381351	-0.41618300	0.16020402
-0.57936500	-0.03363577	-0.09523810	-0.21423602
0.42586100	0.48886085	-0.75977500	-0.38032469
0.07275130	0.03114975	0.62830700	0.61108774
0.60491700	-0.04411552	-0.28552100	0.08767028
0.00000000	-0.07752439	0.50000000	0.32467073
0.52264800	0.04788446	0.27584200	0.40249145
0.15976100	0.11257497	0.88126200	0.63092035
0.15079400	0.07353281	-0.47619000	-0.21926175
0.00000000	0.06332823	0.01587300	-0.08808042
0.83448200	0.38662368	0.22967400	-0.42151672
0.76190500	0.79497087	-0.40476200	-0.37997094
0.63492100	0.01805118	-0.27777800	0.21907371
0.84920600	0.12726727	0.18254000	0.16727468
0.23712700	0.22655949	0.86140100	0.71582508
0.07936510	0.05947635	0.47619000	0.53249091
-0.01725330	-0.06771877	0.00862664	-0.15887195
0.09938640	0.03071964	0.83830300	0.61985171
-0.25284400	-0.04841642	0.35292900	0.01527281
0.32539700	-0.00253604	0.05555560	-0.16239010
0.67287800	0.09196018	0.13802600	0.01240001
0.42586100	-0.05999836	-0.36295000	0.12232827
0.47818300	0.18614191	-0.59772900	-0.13295887
-0.27894000	-0.00895285	-0.82187700	-0.19902456
0.02380950	-0.12088361	0.01587300	-0.19768703
0.11061900	0.05316989	0.50042100	0.64956743
0.88095200	0.29457751	0.46031700	0.44820130
0.00000000	0.08095726	0.00000000	-0.25347596
0.60317500	0.05767449	-0.63492100	0.36845821
0.77777800	0.62463778	-0.17460300	-0.11181099
0.80594200	0.08368790	-0.05267590	-0.08585702
0.08421370	0.21300998	0.70433300	0.02281548
0.88559800	0.23696849	-0.09194730	-0.48737150
0.15311600	0.05918340	0.82299800	0.65477103
0.50793600	0.35095266	-0.82539700	-0.40059996
0.00793651	0.07901561	0.55555600	0.63778633
-0.09296560	0.12249417	-0.06197710	0.00532710
0.39682500	0.03492023	-0.57936500	-0.07812000
0.86670600	0.81912667	-0.16935600	0.15858927
0.88075900	0.77190012	0.40166500	0.14827546
-0.06349210	0.57389545	0.56349200	0.31863317
-0.27777800	0.02575475	-0.08730160	0.04833193
0.77433600	0.27924347	-0.15802800	0.06180604
0.07742930	0.02731399	0.22744900	0.02020926
0.77704700	0.08906391	-0.13947000	-0.20093837
-0.29365100	0.10598769	-0.17460300	-0.26818669
0.45588100	0.56675577	-0.74323700	-0.38124442
0.50568900	-0.01635458	-0.61630800	-0.66466022
0.31939600	0.14981520	0.87108000	0.64198422
0.56136300	0.34301704	-0.50813000	-0.25442034
0.62761500	0.39779434	0.40346700	-0.11111384
0.79013900	0.42499000	-0.15276000	-0.27393299
0.62111800	0.01662399	0.15096600	-0.22603121
0.44247800	-0.13683543	-0.70585800	-0.53775239
-0.00793651	0.38891619	0.02380950	-0.26067081
-0.16856300	-0.02509637	-0.40033700	-0.11253315
-0.29365100	-0.00821340	-0.80158700	-0.45053920
0.61904800	0.02571768	-0.29365100	-0.19729282
0.35811100	-0.01806188	-0.30971700	-0.14925902
0.62543100	0.58484155	-0.07763980	-0.22379971
0.73557900	0.24300361	-0.40650400	-0.06492232
0.76009300	-0.05310869	-0.12584300	0.06770934
0.08038580	0.02957821	0.68902200	0.58358508
