root_mean_squared_error:
[0.30065658688545227, 0.28667494654655457, 0.27903878688812256, 0.2733198404312134, 0.2693313956260681, 0.26579466462135315, 0.2629261910915375, 0.26015612483024597, 0.2576211094856262]
val_root_mean_squared_error:
[0.43497222661972046, 0.3877720832824707, 0.41430285573005676, 0.40367186069488525, 0.39787012338638306, 0.3837145268917084, 0.40964531898498535, 0.3948054909706116, 0.4084062874317169]

ShuffleNetV2_AroVal_E10_B8_SC1.5_BOTTLENECK1_SGD0.01_AUGFULL_SHUFFLE
Images: 3999
Arousal average RMSE: 0.37549456
Valence average RMSE: 0.40547905
Average total RMSE: 0.39048681

GT_aro	pred_aro	GT_val	pred_val
0.76945400	0.66389722	-0.17905500	-0.00515836
-0.00793651	-0.01632989	0.51587300	0.06307673
0.04593480	-0.01050319	0.76557900	0.21615160
0.53232700	-0.19959454	-0.70170300	-0.88420945
0.08195310	0.34025139	-0.03019320	-0.30599505
0.34075200	0.09606230	-0.14234000	-0.15113704
0.64363100	0.26316500	-0.11130500	-0.34094316
0.71428600	0.28000677	0.52380900	0.38161504
0.63879200	0.70647538	0.22260900	0.12469833
0.09523810	0.05895268	0.57142900	0.57333380
0.15802800	0.17472619	-0.44774500	-0.00359531
-0.34127000	0.00548265	-0.23809500	-0.49531192
0.46825400	0.01239663	-0.67460300	-0.20613272
0.68234600	0.00978884	-0.29519900	0.40780985
-0.21597100	-0.02447193	0.13169000	-0.07386281
-0.14034100	0.00523139	0.90011600	0.47047710
0.45828100	0.22428365	-0.71112500	-0.61541450
0.42586100	0.12155794	-0.72106100	-0.20677437
0.74525700	0.44821352	0.39198600	0.45264935
0.34075200	0.00685068	-0.59955100	-0.00948562
0.47619000	0.57453352	-0.68254000	-0.59453052
0.52264800	0.62574482	-0.76945400	-0.52467203
0.08226870	0.14333692	0.49845100	0.62615186
0.05479180	0.00865041	-0.04482960	-0.02529222
0.48316400	0.40006948	-0.59772900	-0.31646562
-0.46031700	0.01160060	-0.67460300	-0.26757044
-0.00862664	0.06836250	-0.00431332	-0.47758430
0.00000000	0.08172496	0.53968300	0.55325335
0.41618300	-0.01119191	-0.04355400	-0.04826845
0.11130500	0.03742022	0.77429300	0.35772431
0.96395900	0.41449797	-0.05033730	-0.47314954
0.00000000	-0.01321723	0.51587300	0.32321382
0.27100300	0.18045467	-0.09678670	-0.28245682
0.46527300	0.12659049	-0.44967800	-0.22715010
0.94851000	0.59946078	-0.05323270	-0.38999242
0.00431332	0.09447923	0.01725330	0.60285193
0.35714300	0.01101544	-0.83333300	-0.19247515
-0.20809100	-0.13271388	-0.36295000	-0.48228824
0.65033300	0.09109845	-0.60712100	0.09992051
0.67266700	0.07025813	-0.46941500	-0.12664579
0.03968250	0.05475087	-0.03968250	0.00994504
0.00967867	-0.10357565	0.00967867	-0.43704587
0.56295800	0.06108656	-0.19884300	-0.17137586
0.54232800	0.06946458	-0.54894200	0.25538787
0.31746000	0.59195209	-0.50000000	-0.60928142
0.77380900	0.63257438	-0.13888900	-0.34136099
0.30003900	0.58744782	-0.32423500	-0.16263483
-0.16935600	-0.30749935	-0.89161200	-1.08061397
0.05323270	0.02287441	0.78881100	0.57714093
0.90011600	0.53244925	-0.09678670	-0.10247336
0.03174600	0.53343433	0.84920600	0.40738857
0.43650800	0.63610339	-0.87301600	-0.60292488
-0.20016900	0.13502577	0.20016900	-0.37552333
0.09481670	0.06832392	0.50568900	0.51384240
-0.45301300	-0.03975131	-0.22123900	-0.44495946
0.00431332	0.27777126	0.00431332	-0.09200536
-0.16611300	0.00656878	0.82553100	0.52167797
0.79365100	0.56283826	-0.11614400	-0.08618307
-0.18013800	0.40908408	-0.68139100	-0.53015059
0.86140100	0.55835277	-0.05807200	-0.16376747
0.79365100	0.66522354	-0.07936510	-0.13488568
0.36747800	0.08925707	-0.30623200	-0.16738175
-0.34359300	-0.06850199	-0.72590000	-0.35808772
0.65814900	0.12818643	-0.60007700	-0.71192056
0.77429300	0.58199805	-0.03387530	-0.29376984
0.80952400	0.11425054	-0.08730160	-0.29957539
0.84910500	0.71674037	-0.06265660	-0.21874972
0.37262900	0.01477908	-0.15969800	0.37717658
0.48309200	0.37511325	-0.16821900	-0.56321889
-0.00483933	0.13985652	-0.90495600	-0.23266874
0.48393300	-0.00120513	-0.45005800	0.53807133
0.90011600	0.45743680	-0.10162600	-0.00306512
0.00793651	0.01865239	0.00793651	-0.05741110
0.61943500	0.44341093	-0.07259000	-0.14828362
0.16460000	0.15437625	0.71198900	0.50336999
-0.37752900	0.00047170	-0.64935100	-0.26908475
-0.25403500	-0.09141664	-0.79697100	-0.61341375
0.50085600	0.02009929	0.22148400	-0.07303427
-0.64285700	0.04032007	-0.07142860	0.04557882
-0.46031700	0.22979525	-0.80158700	-0.36365741
0.40545200	0.40119940	0.09920630	-0.11887175
0.84920600	0.54093838	-0.12698400	-0.05736694
-0.33875300	0.06345029	-0.75493600	-0.44943511
0.74273100	0.41333842	-0.54783000	-0.44438243
0.81191500	0.44282782	-0.47818300	-0.53208178
-0.34127000	-0.19060026	-0.17460300	-0.56192601
0.83236500	0.22958258	-0.06775070	-0.08754016
-0.02380950	-0.03063711	-0.67460300	-0.38585299
0.66298900	0.04195140	-0.61459500	0.59805369
0.31455700	0.16045523	-0.71622100	-0.54101872
0.43995900	0.41825551	-0.15096600	-0.52212650
0.42857100	0.07968666	-0.24603200	-0.25621897
-0.24433400	-0.13485515	-0.77718900	-0.65156436
0.20634900	0.04054549	-0.53174600	0.14196074
-0.12098300	0.24911298	0.44037900	0.07904838
0.07142860	0.06023593	0.84920600	0.58631885
0.47909400	0.02175744	-0.42586100	-0.07840848
0.64363100	0.03393864	-0.64363100	-0.22727893
0.28709200	0.26526845	0.89572800	0.62761110
0.81151400	0.10180555	0.14546000	-0.20114727
0.44037900	0.02614528	0.09194730	-0.16589548
0.64285700	-0.09050529	-0.62698400	-0.85991913
-0.00793651	0.10698421	-0.60317500	-0.50614816
0.79365100	0.40070385	-0.11904800	-0.56008571
0.41536900	0.35216099	-0.00370865	-0.21180920
0.80693400	0.03501569	-0.47320200	-0.38470739
0.50000000	0.27427906	0.01587300	-0.26672703
-0.12055500	0.08680767	-0.29385200	-0.15943699
0.01587300	0.05663101	-0.00793651	0.04771621
0.57780400	0.55982912	0.36361800	-0.05875811
0.81689600	-0.05304156	-0.45327800	-0.50436306
-0.14518000	0.30620372	-0.30487800	-0.02015027
0.33875300	0.55193633	-0.78881100	-0.56917298
0.76210400	0.10448826	-0.11954600	-0.31631768
0.66298900	0.00115995	-0.64847100	0.19762762
0.41269800	-0.04789254	-0.86507900	-0.17043678
0.50329100	-0.01223931	-0.23228800	-0.19348870
0.46825400	0.58259726	-0.71428600	-0.59153140
0.66798900	0.37851757	0.11904800	-0.27388579
0.54791800	0.11603779	0.36361800	-0.29323447
0.51780900	-0.01529975	-0.46457600	0.36997008
0.65814900	-0.00720000	-0.41618300	-0.32488519
0.33871300	0.10495114	0.76210400	0.59544510
0.03387530	0.20665330	0.32907500	-0.27034688
0.88075900	0.08788630	-0.08710800	-0.36680639
0.45489700	0.32582572	-0.75977500	-0.45731175
0.50105500	-0.05616987	-0.30515400	-0.42471391
0.47425500	0.18312642	-0.76461500	-0.37087566
0.81191500	0.07931972	-0.47818300	-0.35555732
0.47909400	0.46447945	-0.81300800	-0.56424832
0.37301600	0.23336281	-0.86507900	-0.42498100
0.44997200	0.11435740	-0.64484100	-0.57548535
0.06349210	-0.03099550	0.50793600	0.38585585
0.78397200	0.11732216	0.45005800	0.46417713
0.75493600	0.25784987	-0.11130500	0.22963417
-0.15939400	0.07177664	-0.86670600	-0.83786374
0.43554000	0.69097644	-0.76461500	-0.20960312
0.61904800	0.33448672	-0.06349210	-0.15777861
0.76984100	0.59272110	-0.38888900	-0.63933545
0.69841300	0.66488785	-0.66666700	-0.09888346
-0.15211600	-0.34213459	-0.96560800	-1.16656446
0.00000000	-0.02761771	0.00793651	0.09109271
0.09678670	0.20356177	-0.38230700	-0.06372246
-0.12508600	0.38883895	-0.48309200	-0.49590045
-0.22912900	-0.04358112	-0.79697100	-0.30340928
0.36778900	0.47752738	-0.81784700	-0.14639406
0.80158700	0.14767404	0.26984100	-0.07814847
0.63395300	0.01706268	-0.63395300	0.36000383
0.10535200	-0.00139511	-0.30025300	-0.25846308
0.46317600	0.16553137	-0.40958500	0.03809898
-0.29365100	-0.03121572	-0.68254000	-0.24604510
0.56881100	0.06289969	-0.53105800	0.27837691
0.19841300	0.20164457	0.62698400	0.63939172
0.82752600	0.12662092	-0.07259000	-0.42598730
0.10008400	0.14873584	0.51095700	0.67266589
0.36507900	0.40650493	-0.92063500	-0.25407809
0.65814900	-0.00985043	-0.65814900	0.06656174
0.49171800	0.38425171	-0.07763980	-0.17883040
0.04839330	0.08599199	0.43070100	0.38383865
0.08710800	0.20162259	0.41618300	0.66265601
0.61904800	0.08170195	-0.69047600	0.52476227
0.39198600	0.28948981	-0.13066200	-0.42587918
0.38230700	0.00873242	-0.33875300	0.51469523
0.29629600	-0.00895128	-0.66137600	-0.19881044
0.40476200	0.11767153	-0.58730200	-0.18610199
-0.00793651	0.17067303	0.53968300	0.60948747
-0.20703900	-0.00325154	-0.54347800	-0.34033877
0.00000000	0.11623999	0.00661376	-0.19873376
0.20670600	0.09291989	0.83065400	0.00702500
0.08954910	0.07070580	0.50568900	0.60794967
0.71227200	0.47721189	-0.60908100	-0.39196581
0.90148400	0.37357521	-0.05607320	-0.55581790
0.01587300	-0.05957246	0.00793651	-0.15254880
0.42102200	0.17036889	-0.70170300	-0.53002524
0.47818300	0.07547579	-0.32377000	-0.29700100
0.41269800	0.34071374	-0.71428600	-0.57465297
0.61914800	-0.01508895	-0.59146300	0.35867310
0.42102200	0.52143931	-0.77913300	0.26998016
0.50568900	0.44429922	-0.72166000	-0.68186367
0.62698400	0.05788712	-0.63492100	0.54557490
-0.01935730	0.10251201	0.87108000	0.57755381
0.29761900	0.19086996	0.75914400	0.61603075
0.20634900	0.39688981	0.85714300	0.53692102
0.83720500	0.27209461	0.49361200	0.63320720
-0.30158700	0.11573005	-0.21428600	-0.32857782
0.76190500	0.51453698	-0.37301600	-0.48382074
0.48933700	0.26643959	-0.58428300	0.05582424
0.64363100	0.07086524	-0.63395300	-0.17347528
0.79365100	0.72246706	-0.40650400	-0.57709491
0.13169000	0.12515476	0.53202700	0.62305152
0.84678200	0.77010792	-0.11954600	-0.23186718
0.36231900	-0.00951532	-0.11646000	-0.45145440
0.21896700	0.15647152	0.78777800	0.66715688
0.68234600	0.18363850	-0.66782800	0.43273872
0.39682500	-0.02569615	-0.75493600	-0.16869934
-0.16420400	0.20062248	-0.27871400	-0.19686259
0.47619000	-0.12211983	0.25396800	-0.65711969
-0.00483933	-0.00690939	0.06775070	-0.05523153
0.75977500	0.19886690	-0.07259000	-0.23774506
0.54761900	0.35330117	-0.04761900	-0.26765084
0.59338400	-0.14546373	-0.53404500	-0.62721729
0.87968800	0.28647107	-0.06321110	-0.24136348
0.38230700	0.10895760	-0.72590000	0.57606912
0.44037900	0.37091064	-0.80816900	-0.15828897
0.94444400	0.67909306	-0.18254000	-0.06447859
0.87591900	0.20684758	0.02419670	0.07439436
-0.32907500	-0.01461878	-0.73557900	-0.29521233
0.73073900	0.55945194	-0.02903600	-0.55210036
0.48461900	0.40471601	-0.74799800	-0.65594965
0.35327100	0.09814694	-0.13066200	-0.20749228
0.42140700	0.13250495	-0.72166000	-0.54538184
-0.34127000	-0.00505365	-0.07142860	-0.18336762
0.78397200	0.33966327	-0.57588100	-0.42604184
-0.36365000	0.03301804	-0.52059400	-0.22768410
-0.42194100	0.03691877	-0.41817400	-0.29866630
0.62698400	0.14496493	-0.31746000	-0.26637357
-0.18978600	-0.23811759	-0.62111800	-0.93744415
-0.09481670	-0.02355956	0.77433600	0.29811859
0.57367100	0.44070148	0.14234000	-0.16705759
0.75977500	0.62467456	-0.07742930	-0.45350873
0.47465900	0.13930698	-0.73495600	0.01782047
0.79365100	0.23664826	-0.06775070	-0.29049116
-0.18254000	0.35734051	-0.96031700	-0.59343386
0.43070100	0.49356133	-0.69686400	-0.40501654
0.74603200	0.24420650	-0.63492100	-0.48360330
-0.37301600	0.10542369	-0.76984100	-0.69570929
-0.07936510	0.21715620	-0.08730160	-0.38462323
0.63492100	0.16499142	-0.76190500	-0.53520226
0.00000000	0.06486122	-0.01587300	-0.13961391
0.81746000	0.23827131	0.19841300	-0.53909719
-0.03174600	0.16984701	-0.07142860	-0.16906412
-0.28303500	-0.00229480	-0.64817200	-0.31030244
0.46741000	0.13414380	-0.71273600	0.48785603
-0.35714300	-0.06641012	-0.13492100	-0.00904270
0.66298900	0.16705765	0.28552100	-0.19782411
-0.15485900	-0.02272107	0.77913300	0.24406669
0.68254000	0.38996387	-0.54761900	0.10007579
0.07142860	0.03131877	0.45238100	0.29187155
0.00000000	-0.01873254	0.00000000	0.29522914
0.16390600	0.33385569	0.04313320	0.47866678
0.59039900	0.20997603	-0.08226870	-0.31078714
-0.37301600	-0.06336263	-0.80952400	-0.71910238
-0.08730160	0.06423068	-0.09523810	-0.05057332
0.85369700	0.67211193	-0.12531300	0.01394541
0.46031700	0.46803659	0.02380950	-0.02567320
0.65001500	0.70933223	-0.12416000	-0.08948365
0.16329500	0.13947767	0.53729500	0.68099952
0.26190500	0.27631474	-0.88095200	-0.49344474
-0.60317500	0.20392561	-0.12698400	-0.21081926
0.71581700	0.57900947	-0.45169200	-0.62657595
0.61111100	0.07078967	0.15079400	-0.43142986
0.75396800	-0.10616930	-0.61111100	-0.74886882
0.36859900	0.12468550	0.77206600	0.60432446
0.63879200	0.02440203	-0.63395300	0.31784207
0.31746000	0.47618985	-0.92857100	-0.69375646
0.39682500	0.13865234	0.76984100	0.64920640
0.77913300	0.02771735	-0.03387530	-0.34296519
0.67244500	0.06904188	-0.51305000	-0.14346407
0.00793651	0.05759445	0.47619000	0.47827291
0.47818300	0.44196266	-0.61267200	-0.04308377
0.47619000	0.49373132	-0.62698400	-0.31085014
0.48877300	0.04190875	-0.11614400	0.49565315
0.36507900	0.04092397	-0.89682500	-0.49455106
0.94607400	0.77317905	-0.09460740	-0.54225880
0.76190500	0.24164607	-0.10317500	0.36756024
0.71622100	0.01340909	0.29036000	-0.16876854
0.67266700	0.08041049	-0.51780900	-0.20235495
0.00000000	0.01924830	-0.00382790	-0.08482686
0.59274800	0.15186498	0.38354300	-0.60314018
0.19841300	0.36235124	0.40476200	0.52565128
0.63492100	0.22382580	-0.10317500	-0.33766830
0.62712600	0.08672158	0.18069700	0.38414836
0.64847100	-0.01254066	-0.64847100	0.47206086
-0.17909800	-0.09475344	0.40560500	-0.48584604
0.70220500	0.25154334	0.26930400	-0.04402861
0.25811200	0.37834781	0.53729500	0.45649010
0.10646500	0.15807679	0.75009700	0.67164356
-0.01935730	0.09135097	0.00000000	-0.14614420
0.47619000	0.18696466	-0.75396800	-0.33768839
-0.08710800	-0.01442564	0.09678670	0.08130492
0.67719100	0.06982251	-0.60817800	0.58043259
0.60491700	0.41468525	-0.24196700	-0.42160052
0.76984100	0.24175365	-0.23809500	-0.24444814
0.41269800	0.25727940	-0.46825400	-0.36903441
-0.34127000	-0.00453545	-0.75396800	-0.34409362
0.46031700	0.05689360	-0.66666700	0.17479247
0.02380950	0.10819217	-0.00793651	-0.09447885
0.47465900	0.61484003	-0.75792400	-0.68617862
0.02296740	0.09826635	0.60863600	0.56226254
0.64363100	0.11296301	-0.62427400	0.33721748
-0.28326400	-0.22839491	-0.48614300	-0.67225426
0.15001900	0.11848024	0.84688300	0.63204259
0.06469980	0.09888752	0.64699800	0.61050636
0.73557900	0.06140270	0.36295000	-0.10695912
0.82301400	0.14500345	-0.32467500	-0.42256588
-0.12508600	0.47823143	-0.62974500	-0.49864292
-0.00793651	-0.07456002	0.00793651	-0.17374624
0.08226870	0.16438971	0.78397200	0.58787161
0.00793651	0.00516154	0.00000000	-0.21600349
0.66782800	0.11167122	0.42586100	-0.07989532
0.37525900	0.15169799	0.06038650	-0.39975065
0.79697100	0.04139768	-0.46822100	-0.11262542
-0.15276000	0.02407441	-0.36873200	-0.28512645
0.75483100	0.36376220	-0.12940000	-0.16953875
0.40476200	0.65254027	-0.88095200	-0.59884989
0.76058200	0.57798755	-0.56216900	-0.51951253
0.88559800	0.41160828	-0.15001900	0.16619669
0.25396800	0.40672427	-0.55555600	-0.47200131
0.11061900	0.08560000	0.50568900	0.56891072
0.45005800	0.16471970	-0.67750700	-0.15428574
0.71138200	0.41231281	-0.60491700	-0.52305174
0.57588100	0.15256834	-0.24196700	-0.26867938
0.80158700	0.05900417	0.29365100	0.56716192
-0.12098300	0.15896297	-0.42102200	-0.47702205
-0.17684600	0.37845904	-0.67287800	-0.59057230
-0.22260900	0.37384146	-0.40166500	-0.10251190
0.66298900	-0.05637276	-0.52748700	-0.71904480
0.87129100	0.77160561	0.19841300	-0.18835072
-0.24603200	-0.00816157	-0.81746000	-0.54733241
0.51587300	0.32839495	0.15873000	-0.18864025
0.56349200	0.21784757	-0.13492100	-0.19939084
0.58730200	0.05970336	-0.22222200	-0.00124173
-0.33333300	-0.02739140	-0.74603200	-0.37826115
-0.17905500	0.32595861	0.74525700	-0.61869055
-0.00432115	0.06447974	0.00648172	-0.31967342
0.34920600	0.01018497	-0.12698400	0.26909691
0.49845100	0.18521960	-0.62911300	0.25236264
-0.44774500	-0.03248388	0.13169000	0.06267613
0.66371700	0.10668895	-0.64264600	0.48690164
0.40545200	0.24121638	0.08195310	-0.37485516
0.84127000	0.67323822	-0.14285700	-0.09374550
-0.08730160	0.12582587	-0.27777800	-0.10362299
0.46822100	0.51958531	-0.60769100	-0.62696993
0.44247800	0.48970586	-0.75853300	-0.53084767
0.73809500	0.12767854	0.07142860	0.11543957
0.30158700	0.40168589	0.57936500	0.58611733
0.05977290	0.41594881	0.03486750	0.01650713
-0.39198600	-0.01744215	-0.59039900	-0.42690736
0.29365100	0.67273265	-0.35714300	-0.54517353
0.84281500	0.15229779	0.30552000	0.43415773
0.35610300	0.02050392	-0.71220600	-0.44379801
0.92431300	0.01318495	-0.10162600	-0.37021953
0.03827900	0.05623713	0.65457000	0.47404432
0.30003900	0.04675998	-0.26616300	0.11006205
-0.11130500	0.13654071	-0.30971700	-0.28317219
-0.29365100	-0.33763355	-0.88095200	-0.70546103
0.93574500	0.69674325	-0.08057810	-0.04355647
0.60317500	0.31410205	-0.36507900	-0.47763187
0.62698400	0.61150789	0.71428600	-0.00132206
-0.21566600	0.25148571	-0.68150400	-0.50096822
0.48412700	0.59368736	-0.58730200	-0.62675261
0.75396800	0.44454515	-0.39682500	-0.19599138
0.26338000	0.05712300	-0.34766100	-0.10404398
0.55371000	0.11158907	0.23155100	-0.21959005
0.00000000	0.05399486	0.01587300	-0.23025449
0.80067400	0.32403976	-0.19490100	-0.17299478
0.76945400	0.13321368	-0.09678670	0.65895146
0.57142900	0.27845836	-0.26984100	-0.51596075
0.60317500	-0.04735170	-0.62698400	-0.26429588
0.44454500	0.35823125	-0.76853500	-0.31507349
-0.38095200	-0.00770476	-0.44444400	-0.26660079
-0.08626640	0.11980061	0.53916500	0.55838537
0.87591900	0.41503918	-0.06291130	-0.05363768
0.94851000	0.33790600	-0.06775070	-0.50041348
0.42063500	0.01585005	-0.52380900	0.10809653
-0.37301600	-0.02851363	-0.68254000	-0.32838392
0.83754700	0.19313483	-0.08954910	-0.12307929
-0.01451800	0.23153202	0.58072000	0.55311215
-0.14163200	0.11204752	-0.75026800	-0.65767372
0.40545200	0.22829348	-0.67719100	-0.03833733
0.34732700	0.38262147	-0.65438400	-0.53070587
0.28971800	0.44481748	0.75326600	0.62105578
0.63492100	0.12062412	-0.69841300	-0.23176019
0.81746000	0.49172497	-0.05555560	-0.19029899
-0.36507900	0.13411486	-0.73015900	-0.16324569
0.90476200	0.27287218	-0.20634900	-0.31708658
0.45828100	0.09961199	-0.75853300	-0.19163306
0.75409600	0.23265548	-0.45934800	-0.46916175
0.10352000	0.09276702	0.74189100	0.60458142
0.71428600	0.78453523	0.23809500	0.09133835
-0.00793651	-0.01433625	0.00793651	-0.24166407
0.00483933	-0.02029687	-0.00483933	-0.14798413
0.37525900	-0.00555310	0.08195310	-0.31152558
0.06775070	0.17298111	0.82268700	0.64444405
0.88888900	0.68345523	-0.27777800	-0.21286996
0.46941500	0.06922636	-0.41618300	0.50898921
-0.57936500	-0.01170217	-0.09523810	-0.36305606
0.42586100	0.49466944	-0.75977500	-0.56777495
0.07275130	0.05279906	0.62830700	0.49503571
0.60491700	-0.05211502	-0.28552100	0.00655295
0.00000000	-0.01726211	0.50000000	0.13382453
0.52264800	0.10691019	0.27584200	0.24532197
0.15976100	0.14425768	0.88126200	0.64881939
0.15079400	-0.06740129	-0.47619000	-0.37059987
0.00000000	0.11011600	0.01587300	-0.50351357
0.83448200	0.37796497	0.22967400	-0.49082822
0.76190500	0.71205264	-0.40476200	-0.61305928
0.63492100	-0.12385267	-0.27777800	-0.41585952
0.84920600	0.31068081	0.18254000	0.01589856
0.23712700	0.37756699	0.86140100	0.67722249
0.07936510	0.10329805	0.47619000	0.59918571
-0.01725330	-0.07241966	0.00862664	-0.35993963
0.09938640	0.11999716	0.83830300	0.42601800
-0.25284400	-0.02794532	0.35292900	0.00309597
0.32539700	0.05880315	0.05555560	-0.17485507
0.67287800	0.54480255	0.13802600	-0.00895073
0.42586100	-0.03174685	-0.36295000	-0.15550019
0.47818300	0.05769701	-0.59772900	-0.42596465
-0.27894000	-0.06143154	-0.82187700	-0.23423861
0.02380950	-0.07020125	0.01587300	-0.25909644
0.11061900	0.13774782	0.50042100	0.64773232
0.88095200	0.35758829	0.46031700	0.47781223
0.00000000	0.12598400	0.00000000	-0.18155025
0.60317500	0.06932984	-0.63492100	0.21685983
0.77777800	0.57170588	-0.17460300	-0.16150247
0.80594200	0.25770929	-0.05267590	-0.18315594
0.08421370	0.15168595	0.70433300	0.37106720
0.88559800	0.25845397	-0.09194730	-0.53420305
0.15311600	0.12233900	0.82299800	0.64081383
0.50793600	0.17305627	-0.82539700	-0.49538940
0.00793651	0.12551342	0.55555600	0.65480518
-0.09296560	0.04322135	-0.06197710	0.07120836
0.39682500	0.19215345	-0.57936500	-0.15177961
0.86670600	0.75422275	-0.16935600	0.13386521
0.88075900	0.75042033	0.40166500	0.05896211
-0.06349210	0.61110055	0.56349200	0.25666910
-0.27777800	0.00022510	-0.08730160	-0.01355717
0.77433600	0.53380263	-0.15802800	-0.18631421
0.07742930	0.07229887	0.22744900	0.19623911
0.77704700	0.15845530	-0.13947000	-0.31725961
-0.29365100	0.13381895	-0.17460300	-0.37419802
0.45588100	0.63793349	-0.74323700	-0.61185956
0.50568900	0.08500360	-0.61630800	-0.63796687
0.31939600	0.14374553	0.87108000	0.59751350
0.56136300	0.27654392	-0.50813000	-0.41920078
0.62761500	0.24537559	0.40346700	-0.22510193
0.79013900	0.63613915	-0.15276000	-0.44057137
0.62111800	0.00289254	0.15096600	-0.34906614
0.44247800	0.07090449	-0.70585800	-0.64910644
-0.00793651	0.30148643	0.02380950	-0.24811833
-0.16856300	0.02541299	-0.40033700	-0.16199405
