root_mean_squared_error:
[0.3861076533794403, 0.34485292434692383, 0.3291621506214142, 0.31957492232322693, 0.31051209568977356, 0.3026428818702698, 0.2974421977996826, 0.29406964778900146, 0.2913222014904022, 0.2890404760837555, 0.28689801692962646, 0.285444051027298, 0.28412261605262756, 0.28300341963768005, 0.28239259123802185, 0.281374990940094, 0.28045016527175903, 0.2795451879501343, 0.2790301740169525, 0.2784894108772278, 0.27777814865112305, 0.277241051197052, 0.27657467126846313, 0.27600160241127014, 0.2754768133163452]
val_root_mean_squared_error:
[0.502436637878418, 0.4820040762424469, 0.44957855343818665, 0.45191261172294617, 0.4523877501487732, 0.3981228172779083, 0.4212839603424072, 0.41040197014808655, 0.4015018343925476, 0.41313284635543823, 0.41021230816841125, 0.40234285593032837, 0.4210456907749176, 0.4242657423019409, 0.4275863468647003, 0.4010286331176758, 0.42212197184562683, 0.39329060912132263, 0.40495410561561584, 0.39944711327552795, 0.40715017914772034, 0.4023089110851288, 0.4096570611000061, 0.40708300471305847, 0.39911946654319763]

MobileNetV2_AroVal_B8_E25_D0.5_Adam_0.01_AUGFULL_SHUFFLE
Images: 3999
Arousal average RMSE: 0.35916296
Valence average RMSE: 0.43826032
Average total RMSE: 0.39871164

GT_aro	pred_aro	GT_val	pred_val
-0.34843200	-0.02245459	-0.55652300	-0.17388666
-0.20287900	0.12559019	-0.73878400	-0.37151411
0.08858350	0.13207741	0.92256500	0.71597910
0.54761900	0.13644435	-0.17460300	-0.08783092
0.65814900	0.00157662	-0.64847100	0.19192763
0.52505700	0.06611588	-0.43928100	-0.03541212
0.65873000	0.20653188	-0.59523800	-0.22016522
0.75977500	0.05388564	0.39682500	-0.08579509
0.45301300	0.16848317	-0.75853300	-0.29913780
0.48740500	0.06451018	0.12508600	0.27963221
0.15079400	0.00786123	0.30952400	0.10624208
0.42102200	0.12328892	-0.75493600	-0.36552757
0.27777800	0.02507585	-0.46031700	0.30081934
0.35863700	0.15004954	0.78700900	0.70910782
0.79013900	0.79712474	-0.16856300	0.06741337
0.76461500	0.13853548	0.36778900	-0.15753460
0.37262900	0.09236941	-0.75009700	0.54639924
0.76719600	0.37425300	0.19179900	0.60268629
0.45238100	0.68652332	-0.72222200	-0.09532024
0.66695400	0.03966913	-0.65261000	0.50004363
-0.03174600	0.19713791	-0.03968250	-0.06537318
0.02419670	0.07153593	0.17421600	0.37156314
0.78397200	0.04282452	0.36778900	0.22148970
0.74603200	0.22520566	0.16666700	0.06242894
0.90157400	0.74505538	-0.16437500	-0.20404124
0.13492100	0.17179023	0.91269800	0.73002422
0.89682500	0.24903831	0.23809500	-0.16848004
0.16666700	0.12681632	0.82539700	0.70916784
-0.06349210	0.04380423	-0.56349200	-0.18141633
0.01587300	0.38000673	0.54761900	0.69720030
0.82539700	0.12584066	-0.15873000	0.61365479
0.62911300	0.25613564	-0.10162600	0.01967598
0.66666700	0.16621736	0.15079400	-0.17168266
0.07936510	0.09327415	0.35714300	0.10232264
-0.16437500	-0.16475654	-0.79697100	-0.69406539
-0.28571400	0.06740660	-0.61111100	-0.37376699
-0.23809500	0.17129341	-0.85714300	-0.25279894
-0.28087500	0.00103565	-0.94417100	-0.45320129
-0.24680600	-0.01774611	-0.84204400	-0.19041371
-0.18389500	0.09320449	-0.73557900	-0.24036762
-0.28571400	-0.11353232	-0.65079400	-0.51794314
0.76945400	0.50030255	-0.17905500	0.05146730
-0.00793651	0.04812609	0.51587300	0.54947662
0.04593480	0.00642288	0.76557900	0.35927874
0.53232700	0.10337421	-0.70170300	-0.49224675
0.08195310	0.15951657	-0.03019320	-0.06565002
0.34075200	0.14282261	-0.14234000	-0.12767211
0.64363100	0.29117933	-0.11130500	-0.28203472
0.71428600	0.32815361	0.52380900	0.47579426
0.63879200	0.80889964	0.22260900	0.04312433
0.09523810	0.06915037	0.57142900	0.55511391
0.15802800	-0.00143195	-0.44774500	0.16308501
-0.34127000	0.07179037	-0.23809500	-0.33867091
0.46825400	0.18044414	-0.67460300	-0.37294838
0.68234600	0.03034965	-0.29519900	0.39670461
-0.21597100	0.03740686	0.13169000	-0.09122606
-0.14034100	0.03559547	0.90011600	0.63249576
0.45828100	0.35942903	-0.71112500	-0.42902797
0.42586100	0.31270316	-0.72106100	-0.10776490
0.74525700	0.18977654	0.39198600	0.65721947
0.34075200	0.02614668	-0.59955100	0.36758572
0.47619000	0.54447514	-0.68254000	-0.51033938
0.52264800	0.71558088	-0.76945400	-0.58768594
0.08226870	0.10010400	0.49845100	0.69153911
0.05479180	0.00423059	-0.04482960	0.06250063
0.48316400	0.40636367	-0.59772900	-0.18354172
-0.46031700	0.08237369	-0.67460300	-0.07868664
-0.00862664	0.20973541	-0.00431332	-0.43562651
0.00000000	0.12312353	0.53968300	0.66260153
0.41618300	0.01784784	-0.04355400	0.16687897
0.11130500	0.06993193	0.77429300	0.61134601
0.96395900	0.66008961	-0.05033730	-0.36003396
0.00000000	0.04191197	0.51587300	0.58998853
0.27100300	0.21104905	-0.09678670	-0.30993783
0.46527300	0.11031759	-0.44967800	-0.10841604
0.94851000	0.73075390	-0.05323270	-0.40406662
0.00431332	0.05010429	0.01725330	0.61066782
0.35714300	0.00659116	-0.83333300	-0.02624190
-0.20809100	0.09969284	-0.36295000	-0.18858939
0.65033300	0.19009909	-0.60712100	-0.23865739
0.67266700	0.04633667	-0.46941500	-0.00809780
0.03968250	0.02046876	-0.03968250	0.01483381
0.00967867	0.02847400	0.00967867	-0.00970979
0.56295800	0.09745354	-0.19884300	-0.11040273
0.54232800	0.13628733	-0.54894200	0.14797761
0.31746000	0.50208133	-0.50000000	-0.51674533
0.77380900	0.65456790	-0.13888900	-0.13352463
0.30003900	0.64944720	-0.32423500	-0.04776603
-0.16935600	-0.09034331	-0.89161200	-0.72636420
0.05323270	0.04723820	0.78881100	0.62135255
0.90011600	0.64377332	-0.09678670	-0.06739251
0.03174600	0.53150904	0.84920600	0.34526560
0.43650800	0.46660414	-0.87301600	-0.42486787
-0.20016900	0.07583437	0.20016900	-0.19992310
0.09481670	0.10654159	0.50568900	0.69664532
-0.45301300	-0.03290341	-0.22123900	-0.32705799
0.00431332	0.12175040	0.00431332	0.15715203
-0.16611300	0.04055612	0.82553100	0.62084293
0.79365100	0.61387336	-0.11614400	-0.05357489
-0.18013800	0.22160733	-0.68139100	-0.52711082
0.86140100	0.69860929	-0.05807200	-0.01582700
0.79365100	0.81712824	-0.07936510	-0.01260555
0.36747800	0.21629055	-0.30623200	-0.21141392
-0.34359300	0.00057575	-0.72590000	-0.25786665
0.65814900	0.27100325	-0.60007700	-0.24447429
0.77429300	0.61777776	-0.03387530	-0.05920115
0.80952400	0.65438426	-0.08730160	-0.16188857
0.84910500	0.81297690	-0.06265660	-0.02432168
0.37262900	0.01494895	-0.15969800	0.37620810
0.48309200	0.38267669	-0.16821900	-0.39448917
-0.00483933	0.24471186	-0.90495600	-0.23138696
0.48393300	0.01667198	-0.45005800	0.53577787
0.90011600	0.62666827	-0.10162600	-0.06686988
0.00793651	0.00539784	0.00793651	0.01352014
0.61943500	0.51416135	-0.07259000	-0.16065395
0.16460000	0.04190999	0.71198900	0.61585522
-0.37752900	0.06889181	-0.64935100	-0.20704177
-0.25403500	0.10150237	-0.79697100	-0.28954947
0.50085600	0.00128452	0.22148400	-0.08520184
-0.64285700	0.11635753	-0.07142860	-0.19750693
-0.46031700	0.18418111	-0.80158700	-0.21860093
0.40545200	0.37635538	0.09920630	-0.34314904
0.84920600	0.72042549	-0.12698400	-0.01161581
-0.33875300	-0.00733000	-0.75493600	-0.44723231
0.74273100	0.42016444	-0.54783000	-0.40793020
0.81191500	0.34498879	-0.47818300	-0.40908539
-0.34127000	-0.08504772	-0.17460300	-0.46107906
0.83236500	0.19530843	-0.06775070	-0.27476195
-0.02380950	-0.01377686	-0.67460300	-0.24693242
0.66298900	0.07626682	-0.61459500	0.62780380
0.31455700	0.15725628	-0.71622100	-0.08830965
0.43995900	0.53972608	-0.15096600	-0.48621744
0.42857100	0.05839779	-0.24603200	0.01697168
-0.24433400	-0.02897653	-0.77718900	-0.15879473
0.20634900	0.04164768	-0.53174600	-0.08879678
-0.12098300	0.12852331	0.44037900	0.49796826
0.07142860	0.06989750	0.84920600	0.67165905
0.47909400	0.01471903	-0.42586100	0.06698187
0.64363100	0.01158993	-0.64363100	-0.13836697
0.28709200	0.20758907	0.89572800	0.72068179
0.81151400	0.22494400	0.14546000	-0.26775047
0.44037900	0.03987168	0.09194730	-0.13145217
0.64285700	0.20487891	-0.62698400	-0.65850037
-0.00793651	0.10507287	-0.60317500	-0.34734541
0.79365100	0.30857345	-0.11904800	-0.41476071
0.41536900	0.25452861	-0.00370865	-0.04951149
0.80693400	0.07101198	-0.47320200	-0.31924066
0.50000000	0.58786148	0.01587300	-0.08991057
-0.12055500	0.13894542	-0.29385200	-0.18700448
0.01587300	0.00895838	-0.00793651	0.14577840
0.57780400	0.65154237	0.36361800	0.03792731
0.81689600	0.07441323	-0.45327800	-0.32358190
-0.14518000	0.16839126	-0.30487800	0.03456211
0.33875300	0.36237916	-0.78881100	-0.38996643
0.76210400	0.05673938	-0.11954600	-0.31200975
0.66298900	0.02495835	-0.64847100	0.16330838
0.41269800	0.09245271	-0.86507900	-0.36419335
0.50329100	0.03919958	-0.23228800	-0.02709831
0.46825400	0.55231887	-0.71428600	-0.47955298
0.66798900	0.44898364	0.11904800	-0.26176113
0.54791800	0.16629687	0.36361800	-0.08497648
0.51780900	0.02500499	-0.46457600	0.29058987
0.65814900	-0.01380651	-0.41618300	-0.12197992
0.33871300	0.09173223	0.76210400	0.66646564
0.03387530	0.16096304	0.32907500	-0.03644727
0.88075900	0.39432067	-0.08710800	-0.53968734
0.45489700	0.06500454	-0.75977500	-0.26603302
0.50105500	0.02256761	-0.30515400	0.11492816
0.47425500	0.34479296	-0.76461500	-0.32026380
0.81191500	0.17279407	-0.47818300	-0.32930008
0.47909400	0.47819063	-0.81300800	-0.46241319
0.37301600	0.16096884	-0.86507900	-0.23418912
0.44997200	-0.01893714	-0.64484100	-0.61683899
0.06349210	0.03089860	0.50793600	0.51765132
0.78397200	0.21241575	0.45005800	0.66959268
0.75493600	0.38998398	-0.11130500	0.21817371
-0.15939400	0.17654762	-0.86670600	-0.67713797
0.43554000	0.74836218	-0.76461500	-0.26970470
0.61904800	0.58828139	-0.06349210	-0.07995002
0.76984100	0.54193997	-0.38888900	-0.45342803
0.69841300	0.70506907	-0.66666700	-0.22569790
-0.15211600	-0.04559627	-0.96560800	-0.86627132
0.00000000	0.01117409	0.00793651	0.09280604
0.09678670	0.24294147	-0.38230700	-0.15774509
-0.12508600	0.29363003	-0.48309200	-0.41508639
-0.22912900	0.03674833	-0.79697100	-0.03795451
0.36778900	0.16795228	-0.81784700	-0.05352867
0.80158700	0.11910784	0.26984100	-0.14158043
0.63395300	0.01956268	-0.63395300	0.35893953
0.10535200	-0.00624269	-0.30025300	-0.14719778
0.46317600	0.36821580	-0.40958500	0.10463703
-0.29365100	0.02608987	-0.68254000	0.39054909
0.56881100	0.06136446	-0.53105800	0.44118255
0.19841300	0.19795135	0.62698400	0.74122488
0.82752600	0.28439578	-0.07259000	-0.34061763
0.10008400	0.12143594	0.51095700	0.70561326
0.36507900	0.46500683	-0.92063500	-0.33039251
0.65814900	0.01614634	-0.65814900	0.14455035
0.49171800	0.34621885	-0.07763980	-0.17367911
0.04839330	0.11123230	0.43070100	0.62197804
0.08710800	0.17942369	0.41618300	0.72285557
0.61904800	0.04355609	-0.69047600	0.64269882
0.39198600	0.16183102	-0.13066200	-0.25437620
0.38230700	0.04819085	-0.33875300	0.54309857
0.29629600	0.00466046	-0.66137600	0.03387740
0.40476200	0.06937914	-0.58730200	0.53835475
-0.00793651	0.10440169	0.53968300	0.67951906
-0.20703900	0.22224221	-0.54347800	-0.12707958
0.00000000	0.05164227	0.00661376	-0.06220320
0.20670600	0.09336996	0.83065400	0.64206606
0.08954910	0.06340827	0.50568900	0.66073340
0.71227200	0.50282228	-0.60908100	-0.08733262
0.90148400	0.34069243	-0.05607320	0.25377253
0.01587300	0.04442309	0.00793651	-0.18829679
0.42102200	0.17615160	-0.70170300	-0.61972439
0.47818300	0.32179797	-0.32377000	-0.47338372
0.41269800	0.39213672	-0.71428600	-0.41282743
0.61914800	0.03246196	-0.59146300	0.51872957
0.42102200	0.45559314	-0.77913300	0.24531731
0.50568900	0.58761507	-0.72166000	-0.53735369
0.62698400	0.03504835	-0.63492100	0.59175527
-0.01935730	0.12109467	0.87108000	0.69207567
0.29761900	0.17859885	0.75914400	0.70234925
0.20634900	0.50003093	0.85714300	0.63832253
0.83720500	0.34000373	0.49361200	0.61112058
-0.30158700	0.22139768	-0.21428600	-0.31197205
0.76190500	0.45187455	-0.37301600	0.07347785
0.48933700	0.38426736	-0.58428300	-0.25310892
0.64363100	0.00796012	-0.63395300	0.21317089
0.79365100	0.76767564	-0.40650400	-0.44320798
0.13169000	0.18203081	0.53202700	0.71069545
0.84678200	0.77497751	-0.11954600	-0.10646629
0.36231900	0.13342738	-0.11646000	0.33253437
0.21896700	0.14490058	0.78777800	0.71935588
0.68234600	0.22614312	-0.66782800	0.55038160
0.39682500	0.03040536	-0.75493600	-0.16460702
-0.16420400	0.07026006	-0.27871400	-0.16959500
0.47619000	0.12069264	0.25396800	-0.10436594
-0.00483933	0.00695065	0.06775070	0.08414499
0.75977500	0.12327239	-0.07259000	-0.16726306
0.54761900	0.14804181	-0.04761900	-0.15223518
0.59338400	0.01427099	-0.53404500	0.27476948
0.87968800	0.47471663	-0.06321110	-0.04153782
0.38230700	0.09608048	-0.72590000	0.57001430
0.44037900	0.34194374	-0.80816900	-0.09464040
0.94444400	0.76356965	-0.18254000	-0.02642485
0.87591900	0.49906930	0.02419670	0.03571205
-0.32907500	-0.00450132	-0.73557900	-0.32244289
0.73073900	0.53468120	-0.02903600	-0.43104315
0.48461900	0.41918501	-0.74799800	-0.46492440
0.35327100	0.04382116	-0.13066200	-0.12857649
0.42140700	0.25799614	-0.72166000	-0.40730780
-0.34127000	0.11104186	-0.07142860	-0.07638232
0.78397200	0.49103069	-0.57588100	-0.43966365
-0.36365000	0.11002848	-0.52059400	-0.18107650
-0.42194100	0.03268121	-0.41817400	-0.10822149
0.62698400	0.25934169	-0.31746000	-0.27862585
-0.18978600	-0.11916567	-0.62111800	-0.73295110
-0.09481670	0.00769037	0.77433600	0.36795816
0.57367100	0.33856949	0.14234000	-0.20899945
0.75977500	0.75268877	-0.07742930	-0.18781960
0.47465900	0.18719791	-0.73495600	-0.17936841
0.79365100	0.16419742	-0.06775070	-0.24263254
-0.18254000	0.41194266	-0.96031700	-0.55329263
0.43070100	0.56706578	-0.69686400	-0.20522538
0.74603200	0.25894564	-0.63492100	-0.62706834
-0.37301600	-0.00319544	-0.76984100	-0.74426657
-0.07936510	0.25224125	-0.08730160	-0.32843915
0.63492100	0.18501738	-0.76190500	-0.21911299
0.00000000	0.15876363	-0.01587300	-0.12162498
0.81746000	0.21240112	0.19841300	0.50285840
-0.03174600	0.43609264	-0.07142860	-0.12566817
-0.28303500	-0.04307609	-0.64817200	-0.31697583
0.46741000	0.11162726	-0.71273600	0.63249290
-0.35714300	0.00345462	-0.13492100	-0.04346758
0.66298900	0.12423959	0.28552100	-0.25540474
-0.15485900	0.00855130	0.77913300	0.32446086
0.68254000	0.29862151	-0.54761900	0.09498891
0.07142860	0.01908936	0.45238100	0.31072739
0.00000000	-0.00011401	0.00000000	0.17092024
0.16390600	0.18544436	0.04313320	0.60917437
0.59039900	-0.01872336	-0.08226870	-0.24599209
-0.37301600	-0.05831250	-0.80952400	-0.56175178
-0.08730160	0.02180095	-0.09523810	0.15487120
0.85369700	0.63371021	-0.12531300	0.00996431
0.46031700	0.33904210	0.02380950	0.01805973
0.65001500	0.71846306	-0.12416000	-0.07066718
0.16329500	0.11808602	0.53729500	0.71214384
0.26190500	0.52648318	-0.88095200	-0.52834588
-0.60317500	0.24043533	-0.12698400	-0.21368092
0.71581700	0.70869410	-0.45169200	-0.59608126
0.61111100	0.00922880	0.15079400	-0.22483519
0.75396800	0.07955684	-0.61111100	-0.54508948
0.36859900	0.14335585	0.77206600	0.70112109
0.63879200	0.03331845	-0.63395300	0.29393411
0.31746000	0.29642668	-0.92857100	-0.82047552
0.39682500	0.12429059	0.76984100	0.70566785
0.77913300	0.41771117	-0.03387530	-0.04520661
0.67244500	0.10559390	-0.51305000	-0.06256765
0.00793651	0.06947489	0.47619000	0.55476427
0.47818300	0.29855657	-0.61267200	-0.30045176
0.47619000	0.39941236	-0.62698400	-0.21326518
0.48877300	0.06566563	-0.11614400	0.52351594
0.36507900	0.30824849	-0.89682500	-0.39586943
0.94607400	0.79734045	-0.09460740	-0.35847676
0.76190500	0.46392578	-0.10317500	0.16342394
0.71622100	0.02394675	0.29036000	-0.00607717
0.67266700	0.12992851	-0.51780900	-0.23439163
0.00000000	-0.00091470	-0.00382790	-0.06822778
0.59274800	0.07468893	0.38354300	-0.55455798
0.19841300	0.51615155	0.40476200	0.26356333
0.63492100	0.35866219	-0.10317500	-0.20478565
0.62712600	0.15722585	0.18069700	0.46752116
0.64847100	0.03904485	-0.64847100	0.47920451
-0.17909800	0.03442201	0.40560500	0.45577902
0.70220500	0.18439768	0.26930400	0.32520032
0.25811200	0.22943953	0.53729500	0.68744624
0.10646500	0.09401041	0.75009700	0.68721968
-0.01935730	0.05937079	0.00000000	-0.03883451
0.47619000	0.09196069	-0.75396800	-0.28613612
-0.08710800	0.02095770	0.09678670	0.31738669
0.67719100	0.07730463	-0.60817800	0.66338021
0.60491700	0.24333228	-0.24196700	-0.26470879
0.76984100	0.10930333	-0.23809500	-0.19878554
0.41269800	0.21137041	-0.46825400	-0.21887538
-0.34127000	-0.04316207	-0.75396800	-0.21415073
0.46031700	0.00507472	-0.66666700	-0.13418308
0.02380950	0.00887328	-0.00793651	-0.09430951
0.47465900	0.60591179	-0.75792400	-0.51175749
0.02296740	0.05867819	0.60863600	0.61843586
0.64363100	0.07661875	-0.62427400	0.44803542
-0.28326400	0.02255194	-0.48614300	-0.27629584
0.15001900	0.11193249	0.84688300	0.70090652
0.06469980	0.09221540	0.64699800	0.63537592
0.73557900	0.07340783	0.36295000	0.14418255
0.82301400	0.04028715	-0.32467500	-0.40502381
-0.12508600	0.52915525	-0.62974500	-0.39129966
-0.00793651	-0.01011588	0.00793651	-0.13182080
0.08226870	0.12171206	0.78397200	0.70383775
0.00793651	0.00407577	0.00000000	-0.26217213
0.66782800	0.17226192	0.42586100	0.19864929
0.37525900	0.12061375	0.06038650	-0.19960344
0.79697100	0.08533774	-0.46822100	-0.03856808
-0.15276000	0.25620624	-0.36873200	-0.05831836
0.75483100	0.52562869	-0.12940000	-0.21651053
0.40476200	0.62719452	-0.88095200	-0.51109207
0.76058200	0.68979120	-0.56216900	-0.60835427
0.88559800	0.74120170	-0.15001900	-0.09374171
0.25396800	0.39587948	-0.55555600	-0.39116764
0.11061900	0.07945831	0.50568900	0.67627645
0.45005800	0.14182627	-0.67750700	-0.10215548
0.71138200	0.50916171	-0.60491700	-0.48278803
0.57588100	0.22202981	-0.24196700	0.06331459
0.80158700	0.06235237	0.29365100	0.60175276
-0.12098300	0.11023015	-0.42102200	-0.28473687
-0.17684600	0.43721402	-0.67287800	-0.50281709
-0.22260900	0.31832868	-0.40166500	0.17496371
0.66298900	0.42889175	-0.52748700	-0.41964769
0.87129100	0.79229504	0.19841300	-0.03934984
-0.24603200	-0.10375100	-0.81746000	-0.59147161
0.51587300	0.18226521	0.15873000	-0.15208215
0.56349200	0.12623699	-0.13492100	-0.02894901
0.58730200	0.01170962	-0.22222200	-0.00105663
-0.33333300	0.17806154	-0.74603200	-0.37142763
-0.17905500	0.26731986	0.74525700	-0.28362200
-0.00432115	0.19197848	0.00648172	-0.26336136
0.34920600	0.02011501	-0.12698400	0.21427006
0.49845100	0.36615217	-0.62911300	-0.50856942
-0.44774500	0.00967081	0.13169000	0.05678338
0.66371700	0.09216072	-0.64264600	0.53356540
0.40545200	0.39750752	0.08195310	-0.10306369
0.84127000	0.58874321	-0.14285700	-0.14442399
-0.08730160	0.02736734	-0.27777800	-0.16582340
0.46822100	0.60259932	-0.60769100	-0.56755942
0.44247800	0.43519601	-0.75853300	-0.35019466
0.73809500	0.27797908	0.07142860	0.19581495
0.30158700	0.40335971	0.57936500	0.60304070
0.05977290	0.55109066	0.03486750	0.20182335
-0.39198600	0.36845958	-0.59039900	-0.16281372
0.29365100	0.51098794	-0.35714300	-0.36786091
0.84281500	0.34409365	0.30552000	0.45685941
0.35610300	0.15774776	-0.71220600	-0.24748713
0.92431300	-0.06303126	-0.10162600	-0.34681135
0.03827900	0.05471923	0.65457000	0.57044911
0.30003900	0.06069003	-0.26616300	-0.02652048
-0.11130500	0.06951441	-0.30971700	-0.05817026
-0.29365100	-0.14446105	-0.88095200	-0.62609196
0.93574500	0.82685065	-0.08057810	-0.12520421
0.60317500	0.40030605	-0.36507900	-0.37721032
0.62698400	0.37399524	0.71428600	0.69620317
-0.21566600	0.04743621	-0.68150400	-0.42495316
0.48412700	0.44263208	-0.58730200	-0.49361366
0.75396800	0.43894416	-0.39682500	0.11688695
0.26338000	0.00795521	-0.34766100	-0.15668574
0.55371000	0.15447967	0.23155100	-0.17693049
0.00000000	0.04013666	0.01587300	-0.10487129
0.80067400	0.47583210	-0.19490100	-0.10103972
0.76945400	0.12702672	-0.09678670	0.71002638
0.57142900	0.35506377	-0.26984100	-0.37306988
0.60317500	-0.00800330	-0.62698400	-0.19679815
0.44454500	0.21339792	-0.76853500	-0.02324559
-0.38095200	0.04495253	-0.44444400	-0.22437352
-0.08626640	0.09023890	0.53916500	0.60487360
0.87591900	0.46319947	-0.06291130	-0.01125926
0.94851000	0.35249382	-0.06775070	-0.52015978
0.42063500	0.04693361	-0.52380900	0.33446795
-0.37301600	0.02565970	-0.68254000	-0.22459897
0.83754700	0.20309763	-0.08954910	-0.02161857
-0.01451800	0.23073697	0.58072000	0.67535865
-0.14163200	-0.03313513	-0.75026800	-0.61656696
0.40545200	0.13380666	-0.67719100	0.35665709
0.34732700	0.45044798	-0.65438400	-0.33746368
0.28971800	0.42580500	0.75326600	0.70167947
0.63492100	0.07918920	-0.69841300	0.42554379
0.81746000	0.67590809	-0.05555560	-0.11661023
-0.36507900	0.02842559	-0.73015900	-0.14089936
0.90476200	0.32299873	-0.20634900	-0.18455008
0.45828100	0.05690863	-0.75853300	-0.18286288
0.75409600	0.44228151	-0.45934800	-0.52450067
0.10352000	0.09984102	0.74189100	0.69386506
0.71428600	0.75734520	0.23809500	0.06388638
-0.00793651	-0.01258592	0.00793651	-0.13619018
0.00483933	0.00353616	-0.00483933	-0.05121760
0.37525900	0.06136870	0.08195310	-0.16804320
0.06775070	0.15668200	0.82268700	0.72779286
0.88888900	0.79006523	-0.27777800	-0.11387140
0.46941500	0.22468820	-0.41618300	0.33322334
-0.57936500	-0.05829285	-0.09523810	-0.30162391
0.42586100	0.64962876	-0.75977500	-0.44614083
0.07275130	0.04705448	0.62830700	0.64780313
0.60491700	0.00835747	-0.28552100	0.08984643
0.00000000	0.00457665	0.50000000	0.25443789
0.52264800	0.01049851	0.27584200	0.42452994
0.15976100	0.21460377	0.88126200	0.71467459
0.15079400	-0.00208716	-0.47619000	-0.25020397
0.00000000	-0.00321041	0.01587300	-0.08796203
0.83448200	0.63281447	0.22967400	-0.22120190
0.76190500	0.80874175	-0.40476200	-0.46042061
0.63492100	0.04844691	-0.27777800	0.54170609
0.84920600	0.22337916	0.18254000	0.07187980
0.23712700	0.26314700	0.86140100	0.74427521
0.07936510	0.04280577	0.47619000	0.58043748
-0.01725330	-0.00035900	0.00862664	-0.07533537
0.09938640	0.09249535	0.83830300	0.68479288
-0.25284400	0.00939013	0.35292900	0.02847508
0.32539700	0.00579141	0.05555560	-0.12048839
0.67287800	0.55599642	0.13802600	-0.03256531
0.42586100	0.00455752	-0.36295000	0.08228177
0.47818300	0.19571866	-0.59772900	-0.10846210
-0.27894000	0.01431930	-0.82187700	-0.18075600
0.02380950	-0.00184273	0.01587300	-0.09273122
0.11061900	0.12334345	0.50042100	0.71213657
0.88095200	0.47733673	0.46031700	0.51937681
0.00000000	0.24767910	0.00000000	-0.08541830
0.60317500	0.12638405	-0.63492100	0.29868931
0.77777800	0.73586965	-0.17460300	-0.09699202
0.80594200	0.14310415	-0.05267590	-0.21779823
0.08421370	0.13680744	0.70433300	0.43839812
0.88559800	0.30923751	-0.09194730	-0.25703382
0.15311600	0.10369293	0.82299800	0.69313073
0.50793600	0.18647812	-0.82539700	-0.25012651
0.00793651	0.13078281	0.55555600	0.70724797
