root_mean_squared_error:
[0.42479681968688965, 0.42483583092689514, 0.42474883794784546, 0.3788168132305145, 0.3271978497505188, 0.31234580278396606, 0.3042645752429962, 0.2982196807861328, 0.29420357942581177, 0.29125773906707764]
val_root_mean_squared_error:
[0.5233986973762512, 0.5483801364898682, 0.5657292008399963, 0.4808926582336426, 0.45057645440101624, 0.4375346302986145, 0.4148978590965271, 0.4364236891269684, 0.4534682333469391, 0.4238303005695343]

SqueezeNet_AroVal_E10_B8_COMPR1.0_D0.2_SGD0.01_AUGFULL_SHUFFLE
Images: 3999
Arousal average RMSE: 0.40895140
Valence average RMSE: 0.43767303
Average total RMSE: 0.42331222

GT_aro	pred_aro	GT_val	pred_val
0.90157400	0.80296075	-0.16437500	-0.39287537
0.13492100	0.10231770	0.91269800	0.70277762
0.89682500	0.17958510	0.23809500	-0.37177640
0.16666700	0.10913201	0.82539700	0.69381213
-0.06349210	-0.08239481	-0.56349200	-0.07332863
0.01587300	0.17108020	0.54761900	0.17548123
0.82539700	0.10692516	-0.15873000	0.25280508
0.62911300	0.04965027	-0.10162600	0.12038852
0.66666700	0.03843803	0.15079400	0.03588167
0.07936510	0.02448797	0.35714300	0.16312613
-0.16437500	-0.32169890	-0.79697100	-0.75266480
-0.28571400	0.18479344	-0.61111100	-0.27864724
-0.23809500	-0.05227789	-0.85714300	-0.29968691
-0.28087500	-0.10736096	-0.94417100	-0.61067194
-0.24680600	-0.19261809	-0.84204400	-0.35738862
-0.18389500	-0.02088221	-0.73557900	-0.24715684
-0.28571400	-0.16144225	-0.65079400	-0.50124156
0.76945400	0.32453012	-0.17905500	-0.01428497
-0.00793651	0.03096193	0.51587300	0.33023635
0.04593480	0.00365453	0.76557900	0.44390294
0.53232700	-0.08567727	-0.70170300	-0.65561247
0.08195310	0.15431994	-0.03019320	-0.16041912
0.34075200	0.07365583	-0.14234000	-0.03611045
0.64363100	0.04242028	-0.11130500	-0.45525175
0.71428600	0.47520941	0.52380900	0.12451964
0.63879200	0.66655886	0.22260900	0.02826352
0.09523810	-0.00439794	0.57142900	0.52789843
0.15802800	-0.05086815	-0.44774500	0.38516828
-0.34127000	-0.12701941	-0.23809500	-0.24816684
0.46825400	-0.05311590	-0.67460300	-0.21485563
0.68234600	0.01583789	-0.29519900	0.43277824
-0.21597100	-0.00668602	0.13169000	-0.01363562
-0.14034100	-0.03416195	0.90011600	0.51829731
0.45828100	0.00647811	-0.71112500	-0.51513118
0.42586100	0.05756816	-0.72106100	-0.01425400
0.74525700	0.17253378	0.39198600	0.52616364
0.34075200	-0.04909629	-0.59955100	0.30675590
0.47619000	0.53653550	-0.68254000	-0.38204116
0.52264800	0.36433774	-0.76945400	-0.36159706
0.08226870	0.06866396	0.49845100	0.63083363
0.05479180	-0.00546011	-0.04482960	0.10349977
0.48316400	0.32989079	-0.59772900	-0.16350059
-0.46031700	-0.05989927	-0.67460300	-0.08200385
-0.00862664	0.27536565	-0.00431332	-0.43653911
0.00000000	0.05418972	0.53968300	0.60617530
0.41618300	-0.07602687	-0.04355400	-0.15904035
0.11130500	0.03539274	0.77429300	0.45260900
0.96395900	0.16018412	-0.05033730	-0.40232718
0.00000000	-0.04900780	0.51587300	0.45405835
0.27100300	0.04805472	-0.09678670	-0.19902183
0.46527300	0.08941431	-0.44967800	-0.08170129
0.94851000	0.62886864	-0.05323270	-0.28528839
0.00431332	0.01051716	0.01725330	0.42837530
0.35714300	-0.05239682	-0.83333300	0.09445740
-0.20809100	-0.05020300	-0.36295000	-0.12322043
0.65033300	0.09262093	-0.60712100	0.04602695
0.67266700	0.02361421	-0.46941500	0.04955597
0.03968250	-0.03750075	-0.03968250	0.35361826
0.00967867	-0.10265531	0.00967867	-0.12147148
0.56295800	0.05732637	-0.19884300	-0.14011191
0.54232800	0.01972524	-0.54894200	0.23207100
0.31746000	0.17869391	-0.50000000	-0.26439345
0.77380900	-0.07480820	-0.13888900	-0.83236074
0.30003900	0.54722202	-0.32423500	-0.07467102
-0.16935600	-0.24340184	-0.89161200	-0.79789603
0.05323270	0.01021411	0.78881100	0.59922868
0.90011600	0.11546157	-0.09678670	-0.15232061
0.03174600	0.46975702	0.84920600	0.43602413
0.43650800	0.44110292	-0.87301600	-0.48780072
-0.20016900	0.03337503	0.20016900	-0.23171906
0.09481670	0.02768859	0.50568900	0.60317641
-0.45301300	-0.04771206	-0.22123900	-0.33714390
0.00431332	-0.05609110	0.00431332	-0.13812651
-0.16611300	0.01793183	0.82553100	0.50245804
0.79365100	0.61141193	-0.11614400	-0.07549958
-0.18013800	0.00111959	-0.68139100	-0.67422587
0.86140100	0.53341329	-0.05807200	-0.08808012
0.79365100	0.72305387	-0.07936510	-0.03560954
0.36747800	0.00310860	-0.30623200	0.10908631
-0.34359300	-0.04284610	-0.72590000	-0.21192540
0.65814900	-0.08735779	-0.60007700	-0.56785882
0.77429300	0.55782610	-0.03387530	-0.04938640
0.80952400	0.37795591	-0.08730160	-0.11236496
0.84910500	0.70600659	-0.06265660	-0.01797858
0.37262900	-0.05907194	-0.15969800	0.40488160
0.48309200	0.08179874	-0.16821900	-0.30004847
-0.00483933	0.04869553	-0.90495600	-0.45241135
0.48393300	-0.04239291	-0.45005800	0.45632410
0.90011600	0.17652941	-0.10162600	0.12002470
0.00793651	-0.03660738	0.00793651	0.17758149
0.61943500	0.28828833	-0.07259000	-0.20267414
0.16460000	0.08222682	0.71198900	0.64844638
-0.37752900	-0.06242648	-0.64935100	-0.09093399
-0.25403500	-0.04278260	-0.79697100	-0.32919562
0.50085600	-0.00492498	0.22148400	0.06119880
-0.64285700	0.02879465	-0.07142860	0.23218219
-0.46031700	-0.11733671	-0.80158700	-0.11007990
0.40545200	0.20028791	0.09920630	-0.10555108
0.84920600	0.18221539	-0.12698400	-0.03337659
-0.33875300	-0.02727351	-0.75493600	-0.35505360
0.74273100	0.21271993	-0.54783000	-0.38798457
0.81191500	0.08984925	-0.47818300	-0.31454372
-0.34127000	-0.10652994	-0.17460300	-0.21493499
0.83236500	0.20305577	-0.06775070	-0.20865707
-0.02380950	-0.13761356	-0.67460300	-0.37401909
0.66298900	0.03782040	-0.61459500	0.62030745
0.31455700	0.03356000	-0.71622100	0.14198966
0.43995900	0.40938318	-0.15096600	-0.44371110
0.42857100	0.14499696	-0.24603200	-0.26009101
-0.24433400	-0.08273430	-0.77718900	-0.15598945
0.20634900	-0.04492387	-0.53174600	0.21124133
-0.12098300	0.05632679	0.44037900	0.33883852
0.07142860	0.00520623	0.84920600	0.54233760
0.47909400	-0.05970153	-0.42586100	-0.04952763
0.64363100	-0.04622073	-0.64363100	0.10489573
0.28709200	0.18533203	0.89572800	0.67586911
0.81151400	0.13499624	0.14546000	-0.28043783
0.44037900	0.01838885	0.09194730	0.06258662
0.64285700	-0.08103321	-0.62698400	-0.65501726
-0.00793651	0.08086571	-0.60317500	-0.22801892
0.79365100	0.38059586	-0.11904800	-0.56658870
0.41536900	0.02474069	-0.00370865	-0.08164690
0.80693400	0.07792959	-0.47320200	-0.36257249
0.50000000	0.03603864	0.01587300	-0.19839366
-0.12055500	0.04078134	-0.29385200	-0.15602525
0.01587300	-0.05154501	-0.00793651	0.16948767
0.57780400	0.36693436	0.36361800	-0.04209445
0.81689600	-0.07416199	-0.45327800	-0.10949527
-0.14518000	0.24212067	-0.30487800	0.15340947
0.33875300	0.27567667	-0.78881100	-0.44788402
0.76210400	-0.21607636	-0.11954600	-0.65345836
0.66298900	-0.00284527	-0.64847100	0.30425024
0.41269800	-0.09032057	-0.86507900	-0.02351408
0.50329100	0.03323541	-0.23228800	0.06309637
0.46825400	0.08693579	-0.71428600	-0.64298278
0.66798900	0.49738801	0.11904800	-0.31582445
0.54791800	0.37468088	0.36361800	-0.00640784
0.51780900	-0.01534312	-0.46457600	0.32580423
0.65814900	-0.05835025	-0.41618300	0.07206543
0.33871300	0.07711102	0.76210400	0.58629268
0.03387530	0.05183281	0.32907500	0.01712273
0.88075900	0.12427421	-0.08710800	-0.59004784
0.45489700	-0.03152195	-0.75977500	-0.41719925
0.50105500	-0.02276905	-0.30515400	0.10723248
0.47425500	0.02849472	-0.76461500	-0.20064215
0.81191500	-0.22965817	-0.47818300	-0.35727662
0.47909400	0.46360803	-0.81300800	-0.50370002
0.37301600	0.07242414	-0.86507900	0.08970255
0.44997200	0.04051727	-0.64484100	-0.57628334
0.06349210	-0.00473977	0.50793600	0.52762967
0.78397200	0.10851952	0.45005800	0.39717132
0.75493600	0.15461513	-0.11130500	0.28161088
-0.15939400	-0.02507390	-0.86670600	-0.76718527
0.43554000	0.70704490	-0.76461500	-0.17691286
0.61904800	0.28231996	-0.06349210	-0.16053329
0.76984100	0.50003356	-0.38888900	-0.49201667
0.69841300	0.46629965	-0.66666700	-0.01993926
-0.15211600	-0.28586727	-0.96560800	-0.92070794
0.00000000	-0.04603042	0.00793651	0.34497523
0.09678670	0.12435600	-0.38230700	-0.03980966
-0.12508600	0.14376867	-0.48309200	-0.46517336
-0.22912900	-0.11473979	-0.79697100	-0.03564592
0.36778900	0.14968906	-0.81784700	0.06205863
0.80158700	0.17496490	0.26984100	-0.05292989
0.63395300	0.02290676	-0.63395300	-0.07958008
0.10535200	0.01385311	-0.30025300	-0.04494660
0.46317600	0.07132788	-0.40958500	0.11079746
-0.29365100	-0.09608652	-0.68254000	0.22963344
0.56881100	0.05019393	-0.53105800	0.43733996
0.19841300	0.23975120	0.62698400	0.57119060
0.82752600	0.27924788	-0.07259000	-0.38016152
0.10008400	0.12688798	0.51095700	0.70292723
0.36507900	0.36669129	-0.92063500	-0.21834905
0.65814900	-0.03850496	-0.65814900	0.23232155
0.49171800	0.09211528	-0.07763980	-0.21211909
0.04839330	0.02897945	0.43070100	0.47376853
0.08710800	0.11153352	0.41618300	0.71700555
0.61904800	-0.00683209	-0.69047600	0.54470271
0.39198600	0.01830879	-0.13066200	-0.24741922
0.38230700	-0.03145513	-0.33875300	0.54496968
0.29629600	-0.01518142	-0.66137600	-0.08657937
0.40476200	0.07736466	-0.58730200	-0.27804697
-0.00793651	0.08196329	0.53968300	0.65715730
-0.20703900	-0.03435888	-0.54347800	0.31180283
0.00000000	-0.03343274	0.00661376	-0.09972642
0.20670600	-0.01565895	0.83065400	0.32289165
0.08954910	0.04764920	0.50568900	0.63115382
0.71227200	0.02445942	-0.60908100	-0.28098893
0.90148400	0.10313956	-0.05607320	-0.00570555
0.01587300	0.00597349	0.00793651	-0.11448814
0.42102200	-0.06746249	-0.70170300	-0.71203077
0.47818300	0.22105199	-0.32377000	-0.45679247
0.41269800	0.29215893	-0.71428600	-0.49276429
0.61914800	-0.01165137	-0.59146300	0.52048224
0.42102200	0.41545522	-0.77913300	0.00492810
0.50568900	0.43161798	-0.72166000	-0.64455378
0.62698400	-0.00259423	-0.63492100	0.57445258
-0.01935730	0.08869615	0.87108000	0.66990823
0.29761900	0.05161613	0.75914400	0.62494487
0.20634900	0.41672635	0.85714300	0.49348682
0.83720500	0.15895800	0.49361200	0.67611396
-0.30158700	-0.03137701	-0.21428600	-0.23963572
0.76190500	0.51349550	-0.37301600	-0.16428797
0.48933700	0.08544560	-0.58428300	0.12031859
0.64363100	-0.07434955	-0.63395300	0.21992648
0.79365100	0.67543191	-0.40650400	-0.62343550
0.13169000	0.06131223	0.53202700	0.62558830
0.84678200	0.75754666	-0.11954600	-0.14924379
0.36231900	-0.05094838	-0.11646000	-0.12040688
0.21896700	0.11902447	0.78777800	0.69161922
0.68234600	0.20719677	-0.66782800	0.48546392
0.39682500	-0.04634760	-0.75493600	-0.09922414
-0.16420400	0.02877248	-0.27871400	-0.24106072
0.47619000	-0.06510763	0.25396800	0.11296274
-0.00483933	-0.06308328	0.06775070	0.19482440
0.75977500	0.19552553	-0.07259000	-0.21848457
0.54761900	0.02455912	-0.04761900	-0.29697770
0.59338400	0.02829335	-0.53404500	-0.19708495
0.87968800	0.18509884	-0.06321110	-0.02824453
0.38230700	0.05795287	-0.72590000	0.58291668
0.44037900	0.04329854	-0.80816900	-0.02131544
0.94444400	0.64262587	-0.18254000	-0.09803708
0.87591900	0.10775404	0.02419670	0.11024011
-0.32907500	-0.14337483	-0.73557900	-0.58445287
0.73073900	0.46975189	-0.02903600	-0.54264277
0.48461900	0.34350735	-0.74799800	-0.42295575
0.35327100	0.10098454	-0.13066200	-0.39750797
0.42140700	-0.08730982	-0.72166000	-0.44290662
-0.34127000	0.08229496	-0.07142860	-0.11299963
0.78397200	0.25385067	-0.57588100	-0.36291587
-0.36365000	-0.04131542	-0.52059400	-0.10814874
-0.42194100	0.03225828	-0.41817400	-0.11651202
0.62698400	0.03271951	-0.31746000	-0.30449921
-0.18978600	-0.31691021	-0.62111800	-0.94092369
-0.09481670	-0.00570326	0.77433600	0.30449307
0.57367100	0.27691662	0.14234000	-0.28658283
0.75977500	0.54358631	-0.07742930	-0.41786706
0.47465900	0.01299129	-0.73495600	0.13565645
0.79365100	-0.07510377	-0.06775070	-0.16801961
-0.18254000	0.16639715	-0.96031700	-0.51938450
0.43070100	0.37394434	-0.69686400	-0.33733213
0.74603200	0.31361446	-0.63492100	-0.34062046
-0.37301600	-0.09821860	-0.76984100	-0.53899580
-0.07936510	0.16287145	-0.08730160	-0.26523757
0.63492100	0.00280078	-0.76190500	-0.38053775
0.00000000	0.02415935	-0.01587300	0.02887318
0.81746000	0.21026656	0.19841300	0.25991172
-0.03174600	0.32725370	-0.07142860	-0.09152789
-0.28303500	-0.04305401	-0.64817200	-0.19732548
0.46741000	0.08323946	-0.71273600	0.57229584
-0.35714300	-0.11633661	-0.13492100	0.21039133
0.66298900	0.00767163	0.28552100	-0.21790363
-0.15485900	-0.07757382	0.77913300	0.20448834
0.68254000	0.13005576	-0.54761900	0.19893946
0.07142860	0.10934791	0.45238100	0.40712267
0.00000000	-0.06043698	0.00000000	0.34352016
0.16390600	0.08067721	0.04313320	0.45157278
0.59039900	0.09061569	-0.08226870	-0.24215840
-0.37301600	-0.16553995	-0.80952400	-0.73113704
-0.08730160	0.00540289	-0.09523810	0.01347266
0.85369700	0.22150840	-0.12531300	-0.10615091
0.46031700	0.14630249	0.02380950	0.01414664
0.65001500	0.69354093	-0.12416000	-0.15436958
0.16329500	0.08871925	0.53729500	0.70886546
0.26190500	0.32110462	-0.88095200	-0.47965372
-0.60317500	0.16134275	-0.12698400	-0.22693555
0.71581700	0.65376645	-0.45169200	-0.58656853
0.61111100	-0.00309753	0.15079400	-0.35834324
0.75396800	-0.04488316	-0.61111100	-0.07527454
0.36859900	0.06867129	0.77206600	0.67321253
0.63879200	-0.02623285	-0.63395300	0.25113261
0.31746000	0.32025969	-0.92857100	-0.77710998
0.39682500	0.09020633	0.76984100	0.69857663
0.77913300	0.14882414	-0.03387530	-0.18119259
0.67244500	0.10092357	-0.51305000	-0.14030905
0.00793651	0.01648273	0.47619000	0.52969038
0.47818300	0.39389092	-0.61267200	-0.02673061
0.47619000	0.33725387	-0.62698400	-0.23336895
0.48877300	0.02389513	-0.11614400	0.53368014
0.36507900	0.10607652	-0.89682500	-0.40178710
0.94607400	0.81551832	-0.09460740	-0.49555260
0.76190500	0.09668984	-0.10317500	0.16825452
0.71622100	0.13577028	0.29036000	-0.17689241
0.67266700	-0.12699156	-0.51780900	-0.09342702
0.00000000	-0.07028319	-0.00382790	-0.04598366
0.59274800	0.22812663	0.38354300	-0.32361042
0.19841300	0.25817913	0.40476200	0.39429843
0.63492100	0.02644665	-0.10317500	-0.24535759
0.62712600	0.06816025	0.18069700	0.32919908
0.64847100	0.01245172	-0.64847100	0.61410034
-0.17909800	0.07122957	0.40560500	-0.04825257
0.70220500	0.19096065	0.26930400	0.02458540
0.25811200	0.07789786	0.53729500	0.57325941
0.10646500	0.14057440	0.75009700	0.68746597
-0.01935730	0.05980701	0.00000000	0.00787602
0.47619000	0.03855238	-0.75396800	-0.25923681
-0.08710800	-0.09726237	0.09678670	0.16489871
0.67719100	-0.01797979	-0.60817800	0.56056380
0.60491700	0.44114846	-0.24196700	-0.42822009
0.76984100	0.10010462	-0.23809500	-0.19306718
0.41269800	0.04637285	-0.46825400	-0.14901905
-0.34127000	-0.18088992	-0.75396800	-0.48243803
0.46031700	-0.10724118	-0.66666700	-0.34465408
0.02380950	-0.01702616	-0.00793651	-0.09498943
0.47465900	0.60266709	-0.75792400	-0.50362492
0.02296740	0.03478726	0.60863600	0.25136518
0.64363100	0.05697827	-0.62427400	0.45193046
-0.28326400	-0.09949920	-0.48614300	-0.27354372
0.15001900	0.07276612	0.84688300	0.67926931
0.06469980	0.04890480	0.64699800	0.63439870
0.73557900	-0.02883604	0.36295000	0.13267647
0.82301400	-0.03481443	-0.32467500	-0.27877301
-0.12508600	0.16354182	-0.62974500	-0.48762608
-0.00793651	-0.06906214	0.00793651	-0.05724533
0.08226870	0.11858661	0.78397200	0.61450684
0.00793651	-0.03213052	0.00000000	-0.24285512
0.66782800	0.01473349	0.42586100	0.22791737
0.37525900	0.02959635	0.06038650	-0.27517968
0.79697100	0.10791223	-0.46822100	-0.50121123
-0.15276000	-0.02290380	-0.36873200	-0.26148295
0.75483100	0.32715601	-0.12940000	-0.07032792
0.40476200	0.55018085	-0.88095200	-0.55129665
0.76058200	0.33739728	-0.56216900	-0.35043132
0.88559800	0.57028019	-0.15001900	0.24519531
0.25396800	0.19700192	-0.55555600	-0.31444722
0.11061900	0.04900179	0.50568900	0.59703326
0.45005800	0.13077855	-0.67750700	-0.16941141
0.71138200	0.20989352	-0.60491700	-0.42940265
0.57588100	0.14063333	-0.24196700	0.04848197
0.80158700	0.01034409	0.29365100	0.60454142
-0.12098300	-0.00707182	-0.42102200	-0.43034708
-0.17684600	0.14137255	-0.67287800	-0.66922390
-0.22260900	0.14311817	-0.40166500	0.10587750
0.66298900	0.01497687	-0.52748700	-0.34085101
0.87129100	0.75109684	0.19841300	-0.13135140
-0.24603200	-0.12623243	-0.81746000	-0.39163864
0.51587300	-0.00169537	0.15873000	0.01201066
0.56349200	0.09783322	-0.13492100	-0.06442405
0.58730200	-0.05185011	-0.22222200	0.30043697
-0.33333300	-0.07302050	-0.74603200	-0.43545634
-0.17905500	0.25250566	0.74525700	-0.55157882
-0.00432115	0.10013044	0.00648172	-0.22551177
0.34920600	-0.02716034	-0.12698400	0.38374019
0.49845100	0.34214759	-0.62911300	-0.40712082
-0.44774500	-0.07728453	0.13169000	0.04202414
0.66371700	0.01902829	-0.64264600	0.57470834
0.40545200	0.11074910	0.08195310	-0.13662447
0.84127000	0.64926457	-0.14285700	-0.12763242
-0.08730160	0.01170969	-0.27777800	-0.18642543
0.46822100	0.50795579	-0.60769100	-0.59424460
0.44247800	0.31881404	-0.75853300	-0.57369399
0.73809500	0.04621097	0.07142860	0.42454708
0.30158700	0.23641632	0.57936500	0.68797219
0.05977290	0.19812216	0.03486750	0.04276490
-0.39198600	0.06760962	-0.59039900	-0.16840865
0.29365100	0.38394046	-0.35714300	-0.40888727
0.84281500	0.34387624	0.30552000	0.48077238
0.35610300	0.06228450	-0.71220600	-0.21553211
0.92431300	-0.11438349	-0.10162600	-0.44285548
0.03827900	0.00112104	0.65457000	0.54488057
0.30003900	0.02041119	-0.26616300	0.14343263
-0.11130500	-0.04772475	-0.30971700	-0.15722935
-0.29365100	-0.18229105	-0.88095200	-0.45096838
0.93574500	0.70875835	-0.08057810	-0.08956324
0.60317500	0.14060593	-0.36507900	-0.27981675
0.62698400	0.55229312	0.71428600	0.09287391
-0.21566600	0.10771857	-0.68150400	-0.25128967
0.48412700	0.26475245	-0.58730200	-0.38537216
0.75396800	0.19794562	-0.39682500	-0.04393525
0.26338000	-0.07053128	-0.34766100	-0.18401186
0.55371000	-0.02988418	0.23155100	-0.07691862
0.00000000	0.10213546	0.01587300	-0.07275940
0.80067400	0.38587725	-0.19490100	-0.18105851
0.76945400	0.06713656	-0.09678670	0.56716490
0.57142900	0.18894985	-0.26984100	-0.60828954
0.60317500	0.01767645	-0.62698400	-0.07666008
0.44454500	0.38029617	-0.76853500	-0.37681592
-0.38095200	-0.02321389	-0.44444400	-0.20800631
-0.08626640	0.02230100	0.53916500	0.54950750
0.87591900	0.34134692	-0.06291130	0.01536264
0.94851000	0.06346133	-0.06775070	-0.57917309
0.42063500	-0.02284067	-0.52380900	0.33265582
-0.37301600	-0.01968663	-0.68254000	-0.23213820
0.83754700	0.30770916	-0.08954910	0.00163399
-0.01451800	0.12620252	0.58072000	0.61960411
-0.14163200	-0.10508734	-0.75026800	-0.56208003
0.40545200	0.12472360	-0.67719100	0.25637159
0.34732700	0.18918046	-0.65438400	-0.39627475
0.28971800	0.31932700	0.75326600	0.67376816
0.63492100	-0.02712585	-0.69841300	0.03362030
0.81746000	-0.07888384	-0.05555560	-0.67672497
-0.36507900	0.06203380	-0.73015900	-0.26783264
0.90476200	0.23069693	-0.20634900	-0.22632621
0.45828100	0.07363768	-0.75853300	-0.15065192
0.75409600	0.10852088	-0.45934800	-0.34392715
0.10352000	-0.00797167	0.74189100	0.61747676
0.71428600	0.68307137	0.23809500	-0.04182155
-0.00793651	-0.04732837	0.00793651	-0.09377329
0.00483933	-0.08606727	-0.00483933	0.10009052
0.37525900	0.03037800	0.08195310	-0.17860724
0.06775070	0.13199821	0.82268700	0.71540600
0.88888900	0.72942483	-0.27777800	-0.10273267
0.46941500	0.08024059	-0.41618300	0.52751487
-0.57936500	-0.13691378	-0.09523810	-0.21531136
0.42586100	0.29480332	-0.75977500	-0.36601210
0.07275130	0.04720385	0.62830700	0.63588440
0.60491700	-0.06902958	-0.28552100	0.07142042
0.00000000	-0.06107056	0.50000000	0.22247426
0.52264800	0.03253269	0.27584200	0.42289662
0.15976100	0.16914093	0.88126200	0.68343174
0.15079400	-0.00690124	-0.47619000	-0.08713521
0.00000000	-0.11658955	0.01587300	-0.51268435
0.83448200	0.27576745	0.22967400	-0.35422289
0.76190500	0.68904573	-0.40476200	-0.50990260
0.63492100	-0.03964470	-0.27777800	0.40638047
0.84920600	0.47609591	0.18254000	0.16226089
0.23712700	0.18037370	0.86140100	0.70543939
0.07936510	0.06056306	0.47619000	0.49229103
-0.01725330	-0.06672612	0.00862664	-0.29269207
0.09938640	0.06036294	0.83830300	0.64832753
-0.25284400	-0.06209572	0.35292900	0.14673024
0.32539700	0.01350702	0.05555560	-0.13461967
0.67287800	0.28597426	0.13802600	0.05716920
0.42586100	-0.00623874	-0.36295000	0.18134305
0.47818300	0.00220998	-0.59772900	-0.18142678
-0.27894000	0.01054059	-0.82187700	-0.16834761
0.02380950	-0.05626692	0.01587300	-0.19390808
0.11061900	0.09113304	0.50042100	0.68233526
0.88095200	0.36943293	0.46031700	0.48152471
0.00000000	0.11081670	0.00000000	-0.09297515
0.60317500	0.09098481	-0.63492100	0.53729689
0.77777800	0.54416150	-0.17460300	-0.09511952
0.80594200	0.14652261	-0.05267590	-0.15066381
0.08421370	0.34875572	0.70433300	0.21857575
0.88559800	0.10761994	-0.09194730	-0.37663245
0.15311600	0.03240845	0.82299800	0.62346387
0.50793600	0.13638720	-0.82539700	-0.35277194
0.00793651	0.06544419	0.55555600	0.67008054
-0.09296560	0.00253764	-0.06197710	0.18272597
0.39682500	0.08690434	-0.57936500	-0.07004078
0.86670600	0.74463069	-0.16935600	0.03948857
0.88075900	0.64643764	0.40166500	0.10917941
-0.06349210	0.50579172	0.56349200	0.39246023
-0.27777800	-0.12564108	-0.08730160	-0.08784686
0.77433600	0.37778896	-0.15802800	0.00588141
0.07742930	0.03832879	0.22744900	0.00956854
0.77704700	-0.06853516	-0.13947000	-0.24803285
-0.29365100	0.09155814	-0.17460300	-0.34258378
0.45588100	0.38198155	-0.74323700	-0.44145983
0.50568900	0.03121370	-0.61630800	-0.72800666
0.31939600	0.09024222	0.87108000	0.66423100
0.56136300	0.09132938	-0.50813000	-0.02946235
0.62761500	0.23377569	0.40346700	-0.23516653
0.79013900	0.61713046	-0.15276000	0.00322990
0.62111800	-0.01919368	0.15096600	-0.41603047
0.44247800	0.15395623	-0.70585800	-0.39400578
-0.00793651	0.10849807	0.02380950	-0.37089157
